Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
117;1091;-0.2619;-0.4189;9.7991;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;47.9235;24.2175;-51.2761;295.4258;22.4933;1023.0392;-8.5743;42.605843;-8.937282;0.0741;24.7000;19.0000
118;1191;-0.2612;-0.4167;9.7984;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.0362;24.0106;-51.6341;295.1746;22.4930;1023.0425;-8.6018;42.605843;-8.937280;0.0556;24.3000;19.0000
119;1218;-0.2612;-0.4187;9.8000;0.0000;0.0000;0.0000;-2.4536;1.5381;144.5142;47.9637;24.1684;-51.2906;295.3598;22.4908;1023.0428;-8.6043;42.605843;-8.937280;0.2963;24.3000;19.0000
120;1064;-0.2601;-0.4189;9.7991;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.1530;23.9963;-51.4080;295.1053;22.4899;1023.0403;-8.5837;42.605843;-8.937280;0.0370;24.3000;19.0000
121;1169;-0.2600;-0.4175;9.7980;0.0000;0.0000;0.0000;-2.4500;1.5381;144.5142;47.8929;24.1216;-51.1894;295.3492;22.4908;1023.0410;-8.5887;42.605843;-8.937277;0.2778;24.0000;19.0000
122;1217;-0.2616;-0.4183;9.8004;0.0000;0.0000;0.0000;-2.4550;1.5381;144.5142;48.0193;23.9814;-50.9276;295.1546;22.4898;1023.0510;-8.6721;42.605843;-8.937275;0.1482;23.8000;19.0000
123;1164;-0.2624;-0.4167;9.7996;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;47.9881;24.3479;-51.2178;295.5188;22.4881;1023.0432;-8.6075;42.605843;-8.937277;0.3704;24.0000;19.0000
124;1091;-0.2606;-0.4194;9.8004;0.0000;0.0000;0.0000;-2.4554;1.5366;144.5142;47.9715;23.8741;-51.1934;295.0750;22.4865;1023.0383;-8.5666;42.605843;-8.937275;0.1482;23.7000;19.0000
125;1192;-0.2620;-0.4179;9.8000;0.0000;0.0000;0.0000;-2.4554;1.5363;144.5142;48.0829;23.8044;-51.2115;294.9550;22.4874;1023.0435;-8.6102;42.605843;-8.937273;0.1667;23.4000;19.0000
126;1091;-0.2597;-0.4163;9.8022;0.0000;0.0000;0.0000;-2.4554;1.5366;144.5142;48.1236;24.1743;-51.0995;295.2885;22.4868;1023.0442;-8.6155;42.605843;-8.937268;0.1667;23.4000;4236.3501
127;1091;-0.2619;-0.4185;9.7987;0.0000;0.0000;0.0000;-2.4554;1.5356;144.5142;47.8204;24.0445;-51.6744;295.3100;22.4841;1023.0436;-8.6112;42.605846;-8.937269;0.1852;23.2000;4236.3501
128;1092;-0.2619;-0.4194;9.8004;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.0538;23.8699;-51.5000;295.0316;22.4834;1023.0533;-8.6905;42.605846;-8.937268;0.0556;23.0000;4236.3501
129;1091;-0.2610;-0.4185;9.7991;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.0165;23.8516;-51.3647;295.0320;22.4841;1023.0547;-8.7019;42.605846;-8.937266;0.1482;22.8000;4236.3501
130;1190;-0.2612;-0.4183;9.8004;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.1516;23.9378;-51.3779;295.0505;22.4804;1023.0391;-8.5737;42.605846;-8.937263;0.1296;22.4000;4236.3501
131;1169;-0.2608;-0.4195;9.8004;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;47.9690;23.9017;-51.6690;295.1019;22.4794;1023.0314;-8.5107;42.605846;-8.937263;0.2593;22.3000;4236.3501
132;1192;-0.2616;-0.4163;9.8000;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.0921;23.8498;-51.4778;294.9934;22.4806;1023.0339;-8.5307;42.605846;-8.937263;0.1111;22.1000;4236.3501
133;1092;-0.2614;-0.4176;9.7987;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.0766;23.8098;-51.5416;294.9635;22.4796;1023.0384;-8.5676;42.605846;-8.937263;0.0926;21.9000;0.0000
134;1091;-0.2610;-0.4189;9.7991;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.0257;23.9756;-51.5510;295.1462;22.4798;1023.0435;-8.6098;42.605846;-8.937264;0.1852;22.2000;0.0000
135;1092;-0.2614;-0.4185;9.7996;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.1198;23.7818;-51.3896;294.9158;22.4789;1023.0576;-8.7261;42.605846;-8.937264;0.0926;22.3000;0.0000
136;1091;-0.2614;-0.4198;9.7983;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;48.1465;23.6823;-51.2830;294.8081;22.4774;1023.0564;-8.7160;42.605846;-8.937264;0.1852;22.1000;0.0000
137;1091;-0.2610;-0.4180;9.7991;0.0000;0.0000;0.0000;-2.4554;1.5381;144.5142;47.9911;23.9064;-51.7023;295.0964;22.4771;1023.0473;-8.6416;42.605846;-8.937264;0.2037;21.9000;0.0000
138;1191;-0.2604;-0.4183;9.8012;0.0000;0.0000;0.0000;-2.4554;1.5349;144.5142;48.0489;23.7861;-51.6820;294.9538;22.4760;1023.0386;-8.5693;42.605850;-8.937262;0.3148;21.6000;0.0000
139;1091;-0.2597;-0.4180;9.8009;0.0000;0.0000;0.0000;-2.4579;1.5326;144.5142;48.0995;23.8508;-51.4293;294.9919;22.4761;1023.0529;-8.6872;42.605850;-8.937260;0.2222;21.4000;0.0000
140;1192;-0.2612;-0.4187;9.7996;0.0000;0.0000;0.0000;-2.4568;1.5326;144.5142;48.1479;23.8025;-51.6517;294.9227;22.4738;1023.0402;-8.5834;42.605850;-8.937259;0.2963;21.2000;0.0000
141;1188;-0.2588;-0.4179;9.7996;0.0000;0.0000;0.0000;-2.4554;1.5326;144.5142;48.0685;23.9058;-51.3619;295.0587;22.4730;1023.0416;-8.5943;42.605846;-8.937254;0.1852;20.8000;0.0000
142;1164;-0.2604;-0.4183;9.7992;0.0000;0.0000;0.0000;-2.4554;1.5326;144.5142;48.1647;23.9660;-51.3517;295.0710;22.4731;1023.0464;-8.6343;42.605846;-8.937255;0.5371;20.7000;0.0000
143;1091;-0.2601;-0.4180;9.8017;0.0000;0.0000;0.0000;-2.4599;1.5306;144.5142;47.9995;24.0138;-51.4453;295.1949;22.4711;1023.0457;-8.6283;42.605846;-8.937255;0.1667;20.8000;0.0000
144;1191;-0.2604;-0.4203;9.8004;0.0000;0.0000;0.0000;-2.4609;1.5276;144.5142;48.0883;23.6918;-51.1423;294.8447;22.4701;1023.0404;-8.5844;42.605846;-8.937257;0.2037;21.1000;0.0000
145;1191;-0.2620;-0.4187;9.7992;0.0000;0.0000;0.0000;-2.4605;1.5303;144.5142;48.0272;23.8673;-51.4841;295.0420;22.4693;1023.0333;-8.5254;42.605846;-8.937259;0.1852;21.2000;0.0000
146;1191;-0.2608;-0.4179;9.8004;0.0000;0.0000;0.0000;-2.4554;1.5326;144.5142;47.8914;23.8360;-51.1392;295.0766;22.4677;1023.0440;-8.6142;42.605846;-8.937259;0.7038;21.1000;0.0000
147;1218;-0.2604;-0.4199;9.8000;0.0000;0.0000;0.0000;-2.4554;1.5326;144.5142;47.9494;24.0196;-51.4450;295.2247;22.4662;1023.0447;-8.6204;42.605843;-8.937264;0.2222;21.8000;5.0000
148;1064;-0.2597;-0.4207;9.7991;0.0000;0.0000;0.0000;-2.4559;1.5326;144.5142;48.1215;23.9690;-51.1332;295.0945;22.4638;1023.0358;-8.5462;42.605843;-8.937263;0.4630;21.7000;5.0000
149;1091;-0.2610;-0.4189;9.7987;0.0000;0.0000;0.0000;-2.4554;1.5326;144.5142;48.0400;23.8918;-51.6485;295.0588;22.4649;1023.0400;-8.5810;42.605843;-8.937263;0.2778;21.6000;5.0000
150;1092;-0.2606;-0.4185;9.8000;0.0000;0.0000;0.0000;-2.4604;1.5326;144.5142;47.9905;23.8820;-51.5245;295.0732;22.4652;1023.0399;-8.5810;42.605839;-8.937265;0.4074;21.9000;5.0000
151;1197;-0.2604;-0.4187;9.7996;0.0000;0.0000;0.0000;-2.4600;1.5326;144.5142;48.1256;23.8432;-51.3076;294.9720;22.4660;1023.0400;-8.5807;42.605839;-8.937267;0.2222;21.9000;5.0000
152;1164;-0.2588;-0.4195;9.8000;0.0000;0.0000;0.0000;-2.4605;1.5326;144.5142;48.1960;24.0124;-51.5003;295.1005;22.4648;1023.0416;-8.5951;42.605839;-8.937271;0.5000;22.4000;5.0000
153;1091;-0.2610;-0.4189;9.8000;0.0000;0.0000;0.0000;-2.4609;1.5326;144.5142;48.1078;23.6651;-51.4540;294.8099;22.4622;1023.0440;-8.6138;42.605839;-8.937272;0.5371;22.6000;5.0000
154;1191;-0.2604;-0.4191;9.7992;0.0000;0.0000;0.0000;-2.4609;1.5326;144.5142;47.9759;24.0268;-51.5449;295.2188;22.4619;1023.0479;-8.6460;42.605835;-8.937277;0.4630;22.6000;5.0000
155;1191;-0.2592;-0.4195;9.7984;0.0000;0.0000;0.0000;-2.4609;1.5317;144.5142;48.1343;23.7356;-51.7228;294.8650;22.4609;1023.0422;-8.5988;42.605835;-8.937279;0.3519;23.3000;5.0000
156;1191;-0.2608;-0.4199;9.8000;0.0000;0.0000;0.0000;-2.4619;1.5271;144.5142;48.1843;24.0450;-51.6016;295.1370;22.4600;1023.0486;-8.6524;42.605839;-8.937284;0.2963;24.0000;5.0000
157;1091;-0.2597;-0.4176;9.7974;0.0000;0.0000;0.0000;-2.4609;1.5271;144.5142;48.1067;24.0952;-51.4255;295.2222;22.4582;1023.0464;-8.6339;42.605835;-8.937283;0.1482;24.1000;5.0000
158;1191;-0.2604;-0.4187;9.8000;0.0000;0.0000;0.0000;-2.4641;1.5285;144.5142;48.1072;24.1824;-51.6207;295.3045;22.4577;1023.0439;-8.6132;42.605835;-8.937283;0.2593;24.2000;5.0000
159;1091;-0.2606;-0.4198;9.7996;0.0000;0.0000;0.0000;-2.4664;1.5271;144.5142;48.1803;23.9253;-51.3851;295.0246;22.4568;1023.0507;-8.6694;42.605839;-8.937288;0.5556;25.0000;5.0000
160;1191;-0.2588;-0.4199;9.8008;0.0000;0.0000;0.0000;-2.4664;1.5289;144.5142;48.1260;23.7728;-51.2886;294.9047;22.4566;1023.0303;-8.5013;42.605835;-8.937287;0.0741;25.1000;5.0000
161;1197;-0.2576;-0.4203;9.8000;0.0000;0.0000;0.0000;-2.4664;1.5280;144.5142;48.1062;23.7362;-51.3884;294.8789;22.4583;1023.0340;-8.5320;42.605835;-8.937284;0.8334;24.7000;5.0000
162;1064;-0.2606;-0.4207;9.8004;0.0000;0.0000;0.0000;-2.4664;1.5271;144.5142;48.1909;24.0008;-51.2970;295.0914;22.4567;1023.0385;-8.5690;42.605835;-8.937283;0.5371;24.7000;5.0000
163;1191;-0.2596;-0.4207;9.7992;0.0000;0.0000;0.0000;-2.4664;1.5271;144.5142;48.0752;23.8505;-51.4497;295.0032;22.4556;1023.0335;-8.5278;42.605835;-8.937279;0.7038;24.3000;5.0000
164;1091;-0.2610;-0.4202;9.8009;0.0000;0.0000;0.0000;-2.4664;1.5321;144.5142;48.2127;23.8502;-51.4261;294.9379;22.4549;1023.0358;-8.5465;42.605835;-8.937275;0.5371;24.0000;5.0000
165;1191;-0.2596;-0.4203;9.8004;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.2176;24.1574;-51.4484;295.2282;22.4545;1023.0412;-8.5911;42.605835;-8.937275;1.0001;24.1000;5.0000
166;1091;-0.2601;-0.4198;9.8000;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.1926;23.9932;-51.5753;295.0834;22.4530;1023.0406;-8.5871;42.605835;-8.937274;0.5556;23.9000;5.0000
167;1191;-0.2600;-0.4207;9.7984;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.2255;23.9653;-51.5266;295.0414;22.4518;1023.0326;-8.5204;42.605835;-8.937274;0.4260;23.8000;5.0000
168;1091;-0.2597;-0.4202;9.7996;0.0000;0.0000;0.0000;-2.4664;1.5276;144.5142;48.0320;23.8819;-51.3298;295.0538;22.4514;1023.0375;-8.5606;42.605835;-8.937272;0.4815;23.8000;5.0000
169;1220;-0.2600;-0.4203;9.8000;0.0000;0.0000;0.0000;-2.4664;1.5280;144.5142;48.0877;23.8743;-51.5520;295.0200;22.4515;1023.0476;-8.6437;42.605835;-8.937266;0.7223;23.1000;5.0000
170;1163;-0.2608;-0.4211;9.8008;0.0000;0.0000;0.0000;-2.4664;1.5308;144.5142;48.1419;23.9293;-51.4640;295.0467;22.4507;1023.0445;-8.6185;42.605835;-8.937267;0.3519;23.1000;5.0000
171;1198;-0.2596;-0.4199;9.7988;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.1102;23.7757;-51.5458;294.9148;22.4511;1023.0455;-8.6264;42.605835;-8.937266;0.6112;22.9000;5.0000
172;1064;-0.2597;-0.4228;9.8013;0.0000;0.0000;0.0000;-2.4689;1.5326;144.5142;48.2208;23.7657;-51.3505;294.8531;22.4520;1023.0424;-8.6005;42.605831;-8.937256;0.2593;22.1000;0.3600
173;1191;-0.2596;-0.4211;9.7976;0.0000;0.0000;0.0000;-2.4719;1.5289;144.5142;48.0506;23.9488;-51.8260;295.1088;22.4489;1023.0276;-8.4785;42.605831;-8.937254;0.3334;22.1000;0.3600
174;1191;-0.2596;-0.4199;9.7992;0.0000;0.0000;0.0000;-2.4719;1.5276;144.5142;48.1217;23.7197;-51.5563;294.8559;22.4486;1023.0394;-8.5763;42.605831;-8.937254;0.3889;21.3000;0.3600
175;1217;-0.2596;-0.4191;9.7988;0.0000;0.0000;0.0000;-2.4710;1.5294;144.5142;48.0758;23.8796;-51.2506;295.0298;22.4480;1023.0475;-8.6430;42.605831;-8.937252;0.2963;21.1000;0.3600
176;1064;-0.2606;-0.4207;9.8000;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.0046;23.8372;-51.6393;295.0237;22.4473;1023.0464;-8.6339;42.605831;-8.937255;0.2222;21.7000;0.3600
177;1191;-0.2600;-0.4211;9.7988;0.0000;0.0000;0.0000;-2.4678;1.5326;144.5142;48.3531;23.8500;-51.4260;294.8708;22.4459;1023.0402;-8.5834;42.605831;-8.937262;0.4260;22.6000;0.3600
178;1218;-0.2600;-0.4191;9.8016;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.1203;23.8659;-51.3352;294.9964;22.4451;1023.0429;-8.6056;42.605827;-8.937258;0.2408;22.0000;0.3600
179;1164;-0.2600;-0.4191;9.7992;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.1205;23.7111;-51.5820;294.8483;22.4457;1023.0449;-8.6219;42.605827;-8.937257;0.0185;22.0000;1.0000
180;1091;-0.2588;-0.4207;9.7974;0.0000;0.0000;0.0000;-2.4664;1.5326;144.5142;48.2223;23.8480;-51.3850;294.9304;22.4439;1023.0399;-8.5800;42.605827;-8.937258;0.2778;22.1000;1.0000
181;1196;-0.2596;-0.4215;9.7992;0.0000;0.0000;0.0000;-2.4701;1.5326;144.5142;48.1425;23.9682;-51.2912;295.0836;22.4453;1023.0356;-8.5445;42.605827;-8.937261;0.3334;22.5000;1.0000
182;1164;-0.2612;-0.4207;9.7996;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.1003;23.7384;-51.4224;294.8838;22.4449;1023.0428;-8.6048;42.605827;-8.937260;0.3704;22.4000;1.0000
183;1091;-0.2610;-0.4198;9.7978;0.0000;0.0000;0.0000;-2.4714;1.5366;144.5142;48.1393;23.9327;-51.2071;295.0514;22.4413;1023.0392;-8.5747;42.605827;-8.937258;0.2593;22.1000;1.0000
184;1191;-0.2612;-0.4207;9.7988;0.0000;0.0000;0.0000;-2.4715;1.5381;144.5142;48.2387;24.1434;-51.0876;295.2046;22.4430;1023.0482;-8.6490;42.605827;-8.937257;0.3889;22.0000;1.0000
185;1191;-0.2616;-0.4207;9.8000;0.0000;0.0000;0.0000;-2.4692;1.5381;144.5142;48.2429;24.1439;-51.8112;295.2030;22.4400;1023.0338;-8.5298;42.605824;-8.937250;0.3148;21.2000;32.0000
186;1092;-0.2597;-0.4211;9.7983;0.0000;0.0000;0.0000;-2.4719;1.5361;144.5142;48.2651;24.0870;-51.5487;295.1387;22.4394;1023.0428;-8.6045;42.605824;-8.937245;0.5000;20.7000;32.0000
187;1091;-0.2619;-0.4215;9.7991;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.2502;24.2545;-51.2630;295.3045;22.4395;1023.0456;-8.6272;42.605824;-8.937245;0.1852;20.8000;32.0000
188;1190;-0.2624;-0.4211;9.7988;0.0000;0.0000;0.0000;-2.4719;1.5363;144.5142;48.0480;23.9064;-51.4640;295.0698;22.4380;1023.0358;-8.5465;42.605824;-8.937243;0.0741;20.5000;32.0000
189;1091;-0.2606;-0.4215;9.7983;0.0000;0.0000;0.0000;-2.4719;1.5341;144.5142;48.1581;23.9529;-51.3198;295.0612;22.4390;1023.0471;-8.6396;42.605820;-8.937240;0.3148;20.2000;32.0000
190;1191;-0.2600;-0.4211;9.7980;0.0000;0.0000;0.0000;-2.4719;1.5331;144.5142;48.1448;23.8521;-51.4754;294.9715;22.4401;1023.0561;-8.7133;42.605820;-8.937238;0.4445;19.8000;32.0000
191;1163;-0.2612;-0.4219;9.7988;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.0640;23.9745;-51.7034;295.1268;22.4405;1023.0600;-8.7458;42.605820;-8.937236;0.2408;19.7000;0.2500
192;1218;-0.2592;-0.4207;9.7976;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.1256;24.0200;-51.3243;295.1404;22.4382;1023.0566;-8.7176;42.605820;-8.937233;0.1482;19.5000;0.2500
193;1164;-0.2608;-0.4203;9.7988;0.0000;0.0000;0.0000;-2.4701;1.5326;144.5142;48.2033;24.2310;-51.5307;295.3044;22.4366;1023.0450;-8.6222;42.605820;-8.937234;0.1852;19.6000;0.2500
194;1091;-0.2623;-0.4189;9.7983;0.0000;0.0000;0.0000;-2.4719;1.5376;144.5142;48.2540;24.1420;-51.2303;295.1963;22.4376;1023.0505;-8.6674;42.605820;-8.937233;0.2778;19.5000;0.2500
195;1092;-0.2601;-0.4228;9.7991;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.0940;23.8778;-51.7487;295.0195;22.4367;1023.0566;-8.7177;42.605816;-8.937232;0.3148;19.4000;0.2500
196;1091;-0.2619;-0.4220;9.7987;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.3086;23.6885;-51.7808;294.7377;22.4358;1023.0573;-8.7234;42.605816;-8.937229;0.1852;19.0000;0.2500
197;1092;-0.2606;-0.4211;9.7987;0.0000;0.0000;0.0000;-2.4759;1.5326;144.5142;48.1632;23.8388;-51.4413;294.9504;22.4358;1023.0588;-8.7361;42.605816;-8.937226;0.3148;18.6000;0.2500
198;1091;-0.2623;-0.4220;9.7991;0.0000;0.0000;0.0000;-2.4744;1.5351;144.5142;48.0591;23.9807;-51.6372;295.1350;22.4345;1023.0507;-8.6691;42.605816;-8.937230;0.0370;19.2000;0.2500
199;1091;-0.2606;-0.4211;9.7987;0.0000;0.0000;0.0000;-2.4719;1.5381;144.5142;48.1738;23.8207;-51.1880;294.9282;22.4322;1023.0544;-8.6996;42.605816;-8.937230;0.2222;19.2000;0.2500
200;1191;-0.2608;-0.4215;9.7968;0.0000;0.0000;0.0000;-2.4719;1.5372;144.5142;48.1155;23.8819;-51.6128;295.0143;22.4321;1023.0576;-8.7264;42.605816;-8.937227;0.1296;18.7000;0.2500
201;1143;-0.2588;-0.4215;9.7968;0.0000;0.0000;0.0000;-2.4733;1.5331;144.5142;48.1283;23.7274;-51.5849;294.8600;22.4329;1023.0527;-8.6859;42.605816;-8.937225;0.3704;18.5000;0.2500
202;1191;-0.2608;-0.4219;9.7988;0.0000;0.0000;0.0000;-2.4765;1.5326;144.5142;48.2222;23.7959;-51.3248;294.8813;22.4306;1023.0494;-8.6587;42.605816;-8.937225;0.2963;18.4000;0.2500
203;1091;-0.2610;-0.4215;9.8000;0.0000;0.0000;0.0000;-2.4719;1.5326;144.5142;48.3616;23.8717;-51.4171;294.8878;22.4286;1023.0452;-8.6239;42.605816;-8.937225;0.2408;18.6000;0.2500
204;1091;-0.2593;-0.4211;9.8004;0.0000;0.0000;0.0000;-2.4739;1.5341;144.5142;48.1319;23.9677;-51.3447;295.0879;22.4286;1023.0511;-8.6728;42.605812;-8.937223;0.2222;18.2000;0.2500
205;1191;-0.2596;-0.4211;9.7996;0.0000;0.0000;0.0000;-2.4719;1.5353;144.5142;48.1128;23.9955;-51.3435;295.1238;22.4275;1023.0488;-8.6534;42.605816;-8.937221;0.3889;17.9000;0.2500
206;1091;-0.2593;-0.4215;9.7991;0.0000;0.0000;0.0000;-2.4729;1.5326;144.5142;48.2537;23.9952;-51.2855;295.0565;22.4267;1023.0490;-8.6557;42.605812;-8.937218;0.2408;17.7000;0.2500
207;1191;-0.2608;-0.4219;9.7988;0.0000;0.0000;0.0000;-2.4774;1.5344;144.5142;48.2684;23.9480;-51.3382;295.0045;22.4254;1023.0436;-8.6108;42.605812;-8.937217;0.2222;17.6000;0.2500
208;1091;-0.2606;-0.4220;9.7991;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.1746;23.8318;-51.2629;294.9386;22.4229;1023.0433;-8.6088;42.605812;-8.937217;0.1296;17.7000;0.2500
209;1091;-0.2619;-0.4211;9.7978;0.0000;0.0000;0.0000;-2.4734;1.5361;144.5142;48.0379;24.0440;-51.2851;295.2056;22.4235;1023.0521;-8.6805;42.605812;-8.937216;0.3889;17.5000;0.2500
210;1192;-0.2624;-0.4195;9.8012;0.0000;0.0000;0.0000;-2.4751;1.5376;144.5142;48.2173;24.0973;-51.5745;295.1710;22.4240;1023.0635;-8.7746;42.605812;-8.937212;0.4630;17.1000;0.2500
211;1199;-0.2612;-0.4219;9.7996;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.2378;23.9711;-51.2851;295.0414;22.4247;1023.0623;-8.7646;42.605812;-8.937209;0.2593;16.9000;0.2500
212;1163;-0.2616;-0.4227;9.7988;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.3333;24.0119;-51.4360;295.0339;22.4239;1023.0594;-8.7411;42.605812;-8.937210;0.2778;16.9000;1.0000
213;1218;-0.2616;-0.4219;9.7996;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.0910;23.9609;-51.2614;295.1009;22.4232;1023.0535;-8.6927;42.605808;-8.937207;0.5556;16.8000;1.0000
214;1064;-0.2614;-0.4207;9.8004;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.1982;23.7963;-51.5230;294.8929;22.4224;1023.0530;-8.6879;42.605808;-8.937209;0.2778;17.2000;1.0000
215;1191;-0.2600;-0.4231;9.7984;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.2343;23.8746;-51.5216;294.9508;22.4221;1023.0632;-8.7726;42.605808;-8.937210;0.1296;17.4000;1.0000
216;1091;-0.2606;-0.4233;9.7978;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.2341;23.7588;-51.1721;294.8403;22.4192;1023.0582;-8.7304;42.605804;-8.937211;0.0556;17.6000;1.0000
217;1091;-0.2593;-0.4233;9.7991;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.0758;24.0193;-51.4867;295.1641;22.4196;1023.0518;-8.6778;42.605804;-8.937211;0.3519;17.6000;1.0000
218;1092;-0.2610;-0.4233;9.7978;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.2357;24.0865;-51.5072;295.1520;22.4183;1023.0492;-8.6571;42.605804;-8.937212;0.3148;17.7000;1.0000
219;1091;-0.2614;-0.4207;9.7996;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.0241;23.8235;-51.3599;295.0016;22.4177;1023.0576;-8.7257;42.605801;-8.937211;0.2963;17.8000;1.0000
220;1091;-0.2606;-0.4233;9.7987;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.1424;23.6939;-51.5210;294.8217;22.4170;1023.0488;-8.6537;42.605801;-8.937211;0.2222;17.9000;1.0000
221;1170;-0.2604;-0.4219;9.7992;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.0896;23.8160;-51.4232;294.9632;22.4165;1023.0485;-8.6507;42.605801;-8.937212;0.3889;17.9000;1.0000
222;1218;-0.2616;-0.4231;9.7988;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.0588;23.9110;-51.4860;295.0687;22.4174;1023.0552;-8.7058;42.605801;-8.937209;0.3889;17.7000;1.0000
223;1064;-0.2610;-0.4211;9.7987;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.1898;24.0357;-51.3786;295.1251;22.4167;1023.0507;-8.6694;42.605797;-8.937206;0.2963;17.6000;1.0000
224;1190;-0.2604;-0.4219;9.8016;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.1204;23.9295;-51.6021;295.0568;22.4161;1023.0540;-8.6962;42.605797;-8.937205;0.1111;17.5000;1.0000
225;1091;-0.2601;-0.4237;9.7978;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.3078;24.0295;-51.6279;295.0635;22.4156;1023.0529;-8.6875;42.605797;-8.937203;0.4445;17.3000;1.0000
226;1191;-0.2592;-0.4227;9.8000;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.1968;23.9824;-51.4284;295.0714;22.4157;1023.0549;-8.7038;42.605797;-8.937204;0.3148;17.6000;1.0000
227;1191;-0.2592;-0.4219;9.7984;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.0922;24.0977;-51.5826;295.2306;22.4146;1023.0690;-8.8208;42.605797;-8.937206;0.5186;17.7000;1.0000
228;1191;-0.2596;-0.4219;9.7984;0.0000;0.0000;0.0000;-2.4774;1.5317;144.5142;48.3146;23.9626;-51.6316;294.9966;22.4125;1023.0581;-8.7301;42.605797;-8.937207;0.0926;17.7000;1.0000
229;1091;-0.2614;-0.4237;9.8004;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.2118;24.0536;-51.4633;295.1319;22.4119;1023.0681;-8.8128;42.605797;-8.937206;0.3704;17.5000;1.0000
230;1092;-0.2627;-0.4228;9.8000;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.3696;23.8758;-51.3225;294.8881;22.4132;1023.0702;-8.8306;42.605797;-8.937205;0.2778;17.4000;1.0000
231;1038;-0.2606;-0.4224;9.8004;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.3194;23.6812;-51.5147;294.7260;22.4136;1023.0694;-8.8236;42.605797;-8.937204;0.1296;17.4000;1.0000
232;1191;-0.2608;-0.4219;9.7980;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.4660;24.1590;-51.5224;295.1115;22.4123;1023.0599;-8.7451;42.605793;-8.937203;0.1296;17.3000;1.0000
233;1191;-0.2604;-0.4219;9.8016;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.4035;24.0494;-51.3558;295.0372;22.4104;1023.0641;-8.7803;42.605793;-8.937200;0.7223;17.3000;0.0000
234;1191;-0.2612;-0.4219;9.8004;0.0000;0.0000;0.0000;-2.4774;1.5326;144.5142;48.4810;24.0099;-51.4933;294.9633;22.4081;1023.0590;-8.7374;42.605793;-8.937198;0.2778;16.5000;0.0000
