Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
119;1191;-1.0308;-0.1033;9.7573;2.2583;0.5290;-0.6612;-2.7809;2.6907;1.6644;32.1223;-13.7649;-50.0999;245.3294;22.1406;966.3121;470.1577;42.634884;-8.966364;11.2416;491.3000;135.6600
120;1092;-1.0923;0.5855;9.6347;-0.3496;0.3718;5.4155;1.0337;4.8744;5.0317;32.5426;-11.6187;-48.8392;248.9254;22.1405;966.3130;470.1491;42.634857;-8.966323;9.1118;491.3000;137.1500
121;1170;-0.8649;0.2536;9.7514;0.4883;0.0102;3.6112;2.0357;4.8605;11.0124;31.0833;-10.7021;-49.0843;249.4844;22.1407;966.3141;470.1400;42.634842;-8.966307;8.2784;491.8000;138.7800
122;1190;-0.8892;0.2149;9.7729;0.2035;0.1017;0.0966;1.6859;5.1732;12.8654;32.3966;-8.7023;-48.1002;253.5618;22.1380;966.3243;470.0516;42.634838;-8.966302;5.3523;491.9000;143.8100
123;1217;-0.3752;0.2664;9.7864;0.0712;-0.0203;0.0203;1.6873;4.4902;12.8448;33.1591;-8.1652;-48.7141;254.7850;22.1392;966.3165;470.1189;42.634846;-8.966295;2.7780;492.0000;143.8100
124;1164;-0.2548;0.2540;9.7956;-0.0559;0.0458;0.0000;1.5921;3.0235;12.8485;33.2387;-7.9414;-49.0163;255.1792;22.1392;966.3155;470.1281;42.634850;-8.966289;1.6483;492.0000;143.8100
125;1191;-0.2552;0.2763;9.7717;0.0305;0.0458;0.0000;1.5651;2.2746;12.8526;33.2872;-8.1597;-48.8205;254.8434;22.1393;966.3104;470.1725;42.634846;-8.966286;1.6853;491.9000;143.8100
126;1191;-0.2572;0.2588;9.7757;-0.1780;0.0102;0.0000;1.5408;1.9093;12.8540;33.2499;-8.1166;-48.9316;254.8983;22.1392;966.3126;470.1530;42.634842;-8.966281;0.0926;491.5000;143.8100
127;1191;-0.2500;0.2612;9.7876;-0.1322;0.0407;0.0000;1.4900;1.7194;12.8540;32.9726;-7.8209;-48.6630;255.2732;22.1404;966.3182;470.1035;42.634838;-8.966278;0.5371;491.4000;143.8100
128;1091;-0.2549;0.2506;9.7900;0.0111;0.0166;0.0000;1.4936;1.6395;12.8585;33.1782;-7.9129;-48.7515;255.2024;22.1407;966.3194;470.0944;42.634834;-8.966277;0.7778;491.4000;143.8100
129;1217;-0.2444;0.2293;9.8084;0.3255;0.0559;0.0000;1.4951;1.5981;12.8595;33.5900;-7.9928;-48.9819;255.2303;22.1394;966.3162;470.1222;42.634827;-8.966284;1.2594;491.6000;143.8100
130;1164;-0.2516;0.2584;9.7805;0.0356;0.0153;0.0000;1.4969;1.5747;12.8595;33.7237;-8.0392;-48.7704;255.2092;22.1404;966.3091;470.1825;42.634819;-8.966281;1.8705;491.6000;143.8100
131;1158;-0.2544;0.2600;9.7809;-0.1373;0.0407;0.0000;1.4932;1.5610;12.8595;33.6928;-7.9789;-48.8278;255.2924;22.1413;966.3102;470.1739;42.634815;-8.966279;1.7224;491.5000;143.8100
132;1218;-0.2516;0.2420;9.7932;0.0610;0.0102;0.0000;1.4909;1.5596;12.8627;33.6523;-8.1492;-48.9833;255.0033;22.1413;966.3177;470.1086;42.634811;-8.966277;1.4816;491.5000;143.8100
133;1164;-0.2496;0.2484;9.7952;0.2085;0.0865;0.0559;1.5308;1.5541;12.8751;33.0281;-8.1391;-48.9591;254.7754;22.1412;966.3163;470.1207;42.634815;-8.966275;0.9630;491.5000;143.8100
134;1092;-0.2366;0.2854;9.7861;0.1887;-0.0222;0.2497;1.7548;1.5241;13.0712;32.3384;-8.7785;-48.8008;253.4300;22.1427;966.3191;470.0967;42.634815;-8.966273;0.6852;491.5000;143.8100
135;1217;0.2480;0.5471;9.7653;-0.4985;-0.0153;4.0131;2.0865;0.6340;14.7780;31.0990;-9.1820;-49.0530;252.1419;22.1425;966.3152;470.1299;42.634815;-8.966269;0.6112;491.5000;143.8100
136;1164;0.2612;0.2779;9.8044;-1.2309;0.0305;9.1197;1.5097;-0.5672;23.4558;26.9087;-6.8205;-48.0860;254.3815;22.1409;966.3060;470.2098;42.634811;-8.966263;2.0742;491.5000;143.8100
137;1190;0.6655;-0.3896;9.7681;-0.5188;0.7222;4.0283;-0.8011;-1.7615;32.6523;25.6651;-3.3185;-48.5635;261.2140;22.1431;966.3036;470.2312;42.634808;-8.966241;3.8336;491.3000;143.8100
138;1190;0.5595;-0.8996;9.7613;-1.2054;0.2594;-5.5237;-2.9654;-2.0224;31.3083;25.3580;-4.0058;-49.2501;259.5990;22.1431;966.2988;470.2719;42.634800;-8.966222;5.3708;491.1000;143.8100
139;1190;0.6627;-1.1114;9.7900;0.0610;0.1729;-9.7555;-4.9113;-3.1979;20.7907;27.7425;-6.7735;-48.8930;254.9309;22.1418;966.2931;470.3219;42.634777;-8.966202;6.7413;491.0000;135.5500
140;1091;0.6943;-0.9409;9.6582;2.7355;-0.2497;-4.3834;-4.6707;-4.0794;12.4071;28.9911;-10.6287;-51.2472;248.4788;22.1432;966.2946;470.3077;42.634758;-8.966172;9.0007;490.8000;130.7200
141;1159;0.2405;-0.4681;9.6836;-1.1088;0.8036;0.1170;-4.3835;-3.2616;10.4077;30.8053;-9.3521;-49.8281;251.7144;22.1440;966.2919;470.3315;42.634716;-8.966133;13.6122;490.8000;131.9000
142;1192;-0.1539;-0.6388;9.7793;1.6632;0.6205;0.3815;-4.5575;-0.4303;10.9369;29.1137;-9.9698;-51.0612;249.6834;22.1446;966.2869;470.3755;42.634686;-8.966089;13.6122;490.7000;131.9000
143;1091;0.1331;-0.4629;9.3080;-3.7398;0.7546;0.6492;-3.6330;-0.1778;11.6540;28.0268;-11.1915;-49.3718;246.8125;22.1456;966.3007;470.2559;42.634628;-8.965991;17.8903;490.2000;128.7900
144;1191;0.5204;-0.3310;9.4176;-0.5798;-0.9359;-0.1882;-2.6962;-0.9444;11.7448;29.6081;-9.6688;-49.3692;250.4750;22.1463;966.3093;470.1812;42.634590;-8.965935;19.6127;489.9000;128.3500
145;1091;0.2945;-0.3859;9.4128;1.3206;0.6714;0.0166;-2.5723;-1.8397;11.6680;29.8315;-9.6292;-49.3096;250.6911;22.1437;966.3109;470.1676;42.634548;-8.965873;21.5943;489.5000;128.9800
146;1191;-0.7002;-0.4123;9.2788;0.9308;0.0966;-0.4883;-2.3804;-0.0966;11.3841;29.8837;-9.7334;-48.9684;250.5250;22.1418;966.3162;470.1219;42.634510;-8.965802;23.5204;489.1000;128.6200
147;1219;-0.2026;-0.2424;9.8335;-2.1261;-0.1424;0.5646;-2.5392;0.9251;11.1429;30.0753;-9.4150;-49.5982;251.1411;22.1429;966.3386;469.9278;42.634468;-8.965735;24.6316;488.7000;128.3900
148;1164;-0.1611;-0.0726;9.7410;-2.0091;0.3357;1.2970;-1.4589;1.2080;12.6151;30.5124;-8.4211;-49.5195;253.1375;22.1430;966.3526;469.8073;42.634422;-8.965668;24.6316;488.4000;128.3900
149;1092;-0.1066;-0.4428;9.9470;-1.8089;-1.2484;-0.2608;-1.7688;0.8779;13.3629;28.0275;-9.9547;-49.4039;249.0154;22.1417;966.3788;469.5809;42.634338;-8.965517;26.6873;487.3000;128.9300
150;1091;0.2654;-0.5007;9.8927;1.0820;0.4439;0.3773;-1.6315;0.0619;13.3689;28.8952;-9.5822;-49.7863;250.1896;22.1415;966.3958;469.4337;42.634300;-8.965437;27.9282;487.0000;127.7700
151;1168;0.1563;-0.5204;10.0588;0.5798;-0.9104;-0.4527;-1.7715;-0.9412;13.2715;31.2116;-8.3391;-49.7461;253.6291;22.1435;966.4165;469.2550;42.634254;-8.965358;29.4653;486.8000;126.2800
152;1191;0.0427;-0.2082;9.2537;-0.9715;-0.5849;0.1526;-1.7569;-1.4580;12.9918;30.8081;-9.1300;-49.3383;252.0637;22.1434;966.4070;469.3379;42.634197;-8.965274;31.2432;486.7000;128.2500
153;1091;0.0592;-0.2332;9.7848;1.1708;-0.1942;-0.6714;-0.9503;-1.2090;12.8780;30.9878;-9.7080;-49.3321;251.1629;22.1443;966.4069;469.3378;42.634144;-8.965189;31.8914;486.6000;128.7000
154;1091;0.1797;-0.0835;9.9275;3.6510;-0.3829;0.4772;-0.4170;-1.0242;12.8385;30.6602;-10.1015;-50.0357;250.2886;22.1445;966.4034;469.3680;42.634094;-8.965100;32.0766;486.4000;128.2100
155;1191;0.1049;-0.1743;9.9172;3.0772;0.6866;-0.2085;-0.6784;-0.8835;12.8435;29.3612;-11.4646;-50.0063;247.2559;22.1462;966.3919;469.4680;42.634041;-8.965018;33.0767;486.2000;127.7100
156;1091;-0.0296;-0.2984;10.0610;1.0154;-0.8378;-0.7990;-1.3448;-0.7556;12.4585;29.8968;-11.1988;-50.2819;248.0502;22.1455;966.4038;469.3652;42.633911;-8.964846;34.8546;485.6000;131.0000
157;1091;0.4468;-0.8940;10.0532;2.1529;0.2608;-3.6843;-2.2088;-0.6437;10.0745;30.6949;-12.0832;-49.5496;247.0843;22.1448;966.3788;469.5809;42.633850;-8.964753;34.8361;485.3000;131.3100
158;1191;0.9706;-1.4132;10.1948;0.9816;-0.1170;-5.3457;-3.6145;-2.4651;4.8532;32.8520;-12.9331;-50.1071;246.9875;22.1462;966.3770;469.5963;42.633774;-8.964675;35.4843;485.4000;135.1500
159;1191;0.4482;-1.9125;10.3639;3.7486;-0.4832;-7.2632;-5.3494;-3.5481;-3.0666;34.9214;-15.1507;-50.0322;245.0988;22.1473;966.3416;469.9027;42.633694;-8.964597;36.5955;485.7000;137.8800
160;1191;0.2592;-0.9507;9.1408;0.1526;1.8463;-5.1982;-6.5016;-3.0148;-11.2001;38.4442;-15.2490;-50.4746;246.9863;22.1494;966.3255;470.0416;42.633595;-8.964540;37.3548;486.1000;146.1400
161;1170;-0.4809;-0.4769;9.7358;0.6358;0.6917;-1.0935;-5.3865;-0.7416;-14.7134;38.5820;-15.1558;-49.9695;247.1660;22.1498;966.2999;470.2626;42.633476;-8.964481;40.7996;485.7000;152.2600
162;1218;-0.0351;-0.4183;10.1621;-4.0538;-1.1851;-0.5442;-3.8269;-0.1712;-15.8633;39.0769;-15.4795;-50.6352;246.9713;22.1485;966.3020;470.2447;42.633259;-8.964383;43.2257;485.7000;159.3000
163;1064;-0.3754;-0.4676;9.3785;2.2028;-0.1165;-0.1720;-2.9808;-0.0295;-15.8887;39.5319;-14.5868;-49.9954;248.3528;22.1496;966.3232;470.0614;42.633152;-8.964334;43.5405;484.6000;160.2600
164;1091;0.0613;-0.3397;10.1541;-0.6214;-0.5493;-0.0610;-2.5244;0.2876;-16.1115;39.1096;-16.1598;-51.9735;246.1480;22.1494;966.3161;470.1227;42.633049;-8.964285;44.4480;484.8000;160.8000
165;1191;-0.7888;0.8079;9.0459;-7.6803;0.5086;1.8056;-2.2298;0.5164;-15.6596;38.6677;-15.6670;-50.5976;246.5507;22.1490;966.3448;469.8750;42.632942;-8.964235;44.7814;484.9000;161.0300
166;1091;-0.9897;-0.3067;9.5651;-0.4716;1.4537;1.1097;-0.7665;2.7970;-12.4979;37.3499;-15.7493;-51.5222;245.7471;22.1487;966.3818;469.5553;42.632839;-8.964180;43.9480;484.6000;159.4300
167;1191;-0.7692;-1.2126;9.7585;3.3976;0.2136;-3.8096;-3.5907;4.4444;-14.7610;38.4830;-15.4130;-51.0247;246.7961;22.1496;966.3888;469.4946;42.632744;-8.964127;42.6330;485.1000;159.1200
168;1091;-0.4990;-1.0588;9.6512;-2.4359;-0.9377;-2.8409;-5.2255;4.8290;-18.1834;39.1987;-15.8317;-51.4458;246.6172;22.1490;966.3918;469.4685;42.632652;-8.964089;42.6330;485.7000;159.1200
169;1191;1.5285;-0.2117;9.6517;-1.0783;-0.2085;0.9410;-4.4504;-0.7256;-19.9873;40.0769;-15.9460;-50.4812;246.9114;22.1478;966.3964;469.4297;42.632465;-8.964019;40.0402;485.7000;164.7900
170;1091;0.3411;-0.3615;9.7839;5.7595;1.6036;1.8255;-1.9676;-3.3698;-17.8768;38.6237;-16.3071;-49.5202;245.6968;22.1468;966.3760;469.6051;42.632351;-8.963979;43.3553;486.4000;163.6700
171;1168;-0.1691;-0.3397;10.3180;-3.3925;-1.3529;0.4730;-1.5157;-0.5122;-16.5500;38.9781;-14.4628;-49.3473;248.2431;22.1483;966.3752;469.6118;42.632233;-8.963935;45.2629;486.9000;163.2400
172;1218;0.1878;-0.5411;9.9539;2.2939;-0.2645;-0.1322;-1.7198;-0.1241;-16.2822;38.2166;-15.0778;-49.3263;247.0463;22.1477;966.4058;469.3476;42.632118;-8.963886;46.9297;487.1000;162.2400
173;1064;-0.1679;-0.3411;9.6669;0.9766;0.1776;0.2663;-2.2767;-0.1878;-16.2013;38.1419;-14.8054;-50.5610;247.3724;22.1473;966.4213;469.2145;42.631996;-8.963835;48.5594;487.1000;161.6500
174;1191;-0.5710;-0.3864;9.6237;-0.4272;0.7324;-0.2391;-1.8883;1.3472;-15.5049;38.8835;-12.8435;-49.0747;250.3283;22.1483;966.4768;468.7346;42.631870;-8.963778;51.1893;486.9000;161.5000
175;1091;-1.0893;-0.0740;9.5125;2.5857;0.5216;0.9988;-2.0025;3.3438;-15.7239;37.5972;-14.7107;-48.9187;247.2527;22.1476;966.5523;468.0828;42.631622;-8.963661;52.0782;486.9000;161.3000
176;1091;-1.0958;-1.1510;9.9544;-1.2041;0.1443;-0.8434;-3.3973;5.8582;-15.0643;38.3678;-12.3185;-49.1607;250.8119;22.1472;966.6580;467.1704;42.631504;-8.963605;51.3560;486.3000;161.2000
177;1190;-0.7162;-0.9343;9.9707;2.1108;-1.5208;-0.5493;-4.7113;5.5692;-16.5399;38.7301;-12.7777;-48.7159;250.3571;22.1487;966.7794;466.1218;42.631382;-8.963552;50.9485;486.1000;162.2500
178;1190;-0.8920;-0.4518;10.0536;2.0040;-0.9918;0.7629;-2.8972;5.1320;-15.8043;37.4521;-14.2180;-48.1713;247.7984;22.1492;966.8807;465.2473;42.631264;-8.963499;50.6152;485.8000;162.0300
179;1191;-0.7780;-0.6121;9.6720;-1.3885;-0.1628;-1.3326;-2.5543;4.8299;-16.2126;38.4270;-14.9807;-50.5920;247.2877;22.1495;966.9561;464.5961;42.631145;-8.963447;50.2448;485.4000;162.0000
180;1091;-0.5129;-0.2253;9.4916;-3.8785;-0.4883;-0.4994;-3.5331;3.7398;-17.4453;38.5407;-15.8562;-51.4124;246.2458;22.1489;967.0511;463.7763;42.631031;-8.963396;49.2262;485.1000;162.7800
181;1197;0.3222;0.0969;10.1015;4.5522;-0.2085;1.5666;-2.4866;1.6983;-17.2124;39.7116;-15.3938;-51.7220;247.4155;22.1474;967.0940;463.4057;42.630917;-8.963351;48.1890;484.6000;164.0900
182;1164;0.7604;0.4099;10.1517;1.9989;-1.3682;3.3162;0.2481;-1.8210;-13.1818;36.6418;-17.6969;-52.0027;242.8157;22.1498;967.1104;463.2649;42.630695;-8.963249;47.9853;484.5000;160.0500
183;1190;0.2620;-0.0160;9.4475;1.0274;0.9410;1.6937;-0.0893;-2.4266;-10.3619;36.2607;-15.7594;-51.1365;245.0956;22.1492;967.1267;463.1236;42.630573;-8.963180;51.0041;484.2000;156.6600
184;1218;-0.5698;-0.3784;9.8770;-2.6143;-0.2085;0.1119;-0.9283;-0.5681;-9.6419;36.2215;-15.2520;-50.6529;245.7385;22.1488;967.0958;463.3902;42.630459;-8.963105;52.3931;484.0000;155.2200
185;1064;-0.4093;-0.1166;9.2336;1.3927;0.7935;0.8545;-1.2724;1.2784;-8.9823;36.7436;-14.2348;-49.9156;247.4381;22.1507;967.1109;463.2601;42.630341;-8.963031;52.5412;483.8000;155.2400
186;1190;-0.3154;-0.4143;10.1876;-3.4332;-1.0732;0.0509;-1.6672;1.2035;-8.5286;36.0146;-15.2374;-52.3940;245.6803;22.1496;967.1100;463.2679;42.630219;-8.962956;52.2079;483.7000;155.1500
187;1191;0.1276;-0.8406;9.5249;-2.0701;-0.1780;-1.0478;-3.6978;0.1195;-9.0898;34.7551;-17.6107;-52.6912;241.7494;22.1500;967.0917;463.4256;42.629986;-8.962809;51.0782;483.8000;155.0700
188;1091;0.5899;-0.1640;9.2158;-3.0185;0.8711;0.4883;-3.4492;-1.5006;-9.6790;37.2770;-15.1456;-50.7140;246.4998;22.1495;967.0493;463.7921;42.629868;-8.962735;51.8560;483.6000;155.1000
189;1091;-0.5451;-0.2406;9.7756;3.4457;0.1776;1.1985;-2.2187;-0.2167;-8.3516;35.7345;-15.2762;-50.4519;245.4577;22.1506;967.0200;464.0443;42.629749;-8.962658;52.3560;483.9000;154.0100
190;1091;-0.5646;-0.3915;9.5098;-3.5012;-0.0943;0.1110;-3.2674;1.6380;-8.0909;36.0265;-14.4476;-50.0684;246.7584;22.1504;967.0168;464.0718;42.629635;-8.962583;51.3560;484.0000;154.0800
191;1164;-0.2963;-0.7931;10.2849;-0.1221;-0.0051;-0.5544;-3.6607;1.9025;-8.0576;33.9673;-17.0336;-52.0877;241.9697;22.1518;966.9977;464.2373;42.629524;-8.962508;50.2818;484.0000;154.2300
192;1218;-0.2281;-0.5244;9.6301;2.5787;0.5188;0.2797;-3.1870;2.1538;-8.5460;36.9791;-14.0677;-51.0005;247.7827;22.1505;966.9718;464.4606;42.629414;-8.962438;49.1336;483.8000;154.8100
193;1164;-0.2217;-0.4422;9.5747;0.1882;0.3357;-0.3815;-2.7388;2.5305;-8.3798;37.0589;-13.6129;-50.2948;248.4440;22.1505;966.9717;464.4612;42.629307;-8.962368;48.2261;483.7000;154.9100
194;1091;-0.2980;-1.0301;9.7073;-0.5382;-0.6658;-2.2028;-3.7169;2.1623;-9.7788;35.6334;-15.9424;-49.5634;244.4981;22.1492;966.9942;464.2675;42.629089;-8.962235;47.4297;483.7000;156.2400
195;1091;0.6360;-1.7579;10.0401;0.1942;0.2219;-4.0505;-5.9631;-0.6881;-13.3444;37.1930;-17.1904;-52.4390;243.8030;22.1502;966.9991;464.2249;42.628979;-8.962175;46.7630;483.2000;157.8100
196;1190;0.3537;-1.3215;9.9870;2.4821;0.1068;-4.2063;-5.7605;-2.7914;-18.1398;38.8120;-18.8843;-51.2414;242.6624;22.1502;966.9722;464.4569;42.628860;-8.962121;48.1520;483.6000;159.5200
197;1191;-0.0710;-0.9582;10.6223;0.2543;-0.4730;-2.9043;-5.5005;-1.3971;-22.2331;40.5774;-18.7751;-50.0238;243.7915;22.1480;966.9334;464.7916;42.628735;-8.962081;48.9113;483.4000;164.4600
198;1091;0.5003;-0.9583;10.0897;0.8878;-0.3773;-1.6757;-5.7269;-2.6068;-24.7177;41.0433;-19.7918;-51.7330;242.8487;22.1483;966.9068;465.0217;42.628609;-8.962052;48.9669;483.5000;169.1700
199;1191;-0.4051;-0.5650;9.2892;-0.2391;-0.7070;-1.0529;-5.3467;-1.9341;-26.4267;42.1139;-19.6668;-51.6318;243.5609;22.1492;966.8374;465.6211;42.628483;-8.962028;49.2262;483.9000;171.4700
200;1190;-0.0235;-0.2145;9.5695;-0.8799;-0.2492;0.5849;-4.6587;-0.4669;-27.0621;42.5271;-19.1536;-53.2931;244.3840;22.1481;966.7440;466.4277;42.628365;-8.962005;49.2262;483.9000;171.4700
201;1125;0.4454;-0.6205;9.3358;-3.2654;0.4628;-1.1139;-3.9304;-0.4784;-26.6917;42.3474;-19.0733;-53.6300;244.3429;22.1477;966.6702;467.0653;42.628139;-8.961967;47.3001;484.4000;172.8300
202;1191;0.0754;-0.3294;10.0249;-0.3560;0.7426;1.1342;-4.1240;-0.2518;-26.8254;43.3142;-17.9758;-53.0633;246.0791;22.1464;966.5798;467.8455;42.628025;-8.961946;46.7815;484.5000;172.8400
203;1218;0.2732;-0.3501;10.1964;1.4496;-0.8952;3.0009;-3.7816;-0.3406;-24.7348;41.4104;-18.6797;-53.0876;244.3372;22.1453;966.4948;468.5795;42.627914;-8.961927;46.2074;484.6000;172.7900
204;1064;0.6917;1.0388;10.0010;1.4926;-0.9211;10.0153;-0.8285;-3.2050;-18.0356;38.9294;-18.9858;-53.2528;242.6309;22.1460;966.3999;469.3990;42.627808;-8.961903;44.9295;484.5000;171.0500
205;1191;0.3262;1.6070;9.8813;-4.2267;-1.4140;12.1765;3.5637;-3.7688;-4.2819;33.7271;-16.1504;-53.3613;243.0949;22.1454;966.3007;470.2563;42.627708;-8.961855;44.3739;484.6000;165.5200
206;1191;0.7844;1.8973;9.9105;6.9834;-0.3866;16.1692;7.2459;-5.3178;12.2415;29.2539;-11.9726;-52.3203;246.5260;22.1436;966.2010;471.1161;42.627522;-8.961710;44.3739;485.1000;152.2300
207;1190;1.0966;-0.1113;9.8247;-0.7375;0.0865;5.8543;7.0821;-6.6069;26.8460;25.8234;-7.1785;-50.1959;252.9941;22.1433;966.0977;472.0093;42.627460;-8.961609;43.2627;486.7000;143.4200
208;1091;0.4120;-0.4742;10.3773;-0.4938;1.4094;1.4704;3.6609;-5.1546;29.9138;26.9377;-4.8026;-50.6037;258.4631;22.1421;966.0001;472.8522;42.627388;-8.961490;44.9851;487.4000;137.1400
209;1091;-0.7052;-0.5003;9.5451;1.2873;0.6825;0.1276;1.3229;-0.9338;30.7862;26.5517;-4.0948;-49.3051;259.6237;22.1400;965.9578;473.2185;42.627350;-8.961361;44.3924;487.6000;129.1200
210;1191;-0.7265;-0.2955;9.3247;4.0843;1.9226;-0.5290;0.1414;2.2476;30.4793;26.0573;-4.3633;-48.7042;258.8632;22.1416;965.9301;473.4575;42.627308;-8.961237;43.1886;488.0000;125.0100
211;1170;-0.8697;-1.5277;9.7940;-0.6663;0.1882;-4.6082;-3.5472;3.7372;27.1715;26.6405;-4.3929;-49.0108;259.1550;22.1425;965.9243;473.5076;42.627254;-8.961116;42.8738;488.2000;124.4900
212;1190;-0.7824;-1.3821;9.6919;2.1261;-0.5086;-4.0639;-5.8868;3.8914;21.4613;27.9779;-6.0192;-49.7197;256.4218;22.1445;965.9677;473.1322;42.627144;-8.960873;42.0404;488.4000;123.9400
213;1191;-0.6703;-1.4615;9.6337;0.0865;-1.1088;-6.0883;-6.4682;3.2529;15.7672;29.2197;-8.6186;-49.8371;252.1886;22.1443;966.0320;472.5769;42.627083;-8.960776;39.7810;488.7000;127.0300
214;1091;0.2423;-2.5492;10.4538;0.1221;-2.0918;-9.3384;-9.3663;0.4599;6.6447;32.1442;-11.9643;-49.2999;248.1786;22.1439;966.0829;472.1375;42.627026;-8.960684;37.4474;488.7000;129.0600
215;1191;0.7441;-1.8937;10.2538;0.1780;-0.7426;-6.3527;-10.3560;-3.3669;-2.1725;35.1393;-14.7551;-51.6188;245.7572;22.1451;966.0789;472.1721;42.626953;-8.960600;36.7252;488.9000;133.7500
216;1091;0.7761;-0.8752;9.2249;2.2417;-0.3329;-2.6911;-9.1441;-5.1870;-6.9913;36.6769;-15.4140;-51.1716;245.7762;22.1432;966.0719;472.2315;42.626873;-8.960532;36.0584;489.1000;139.0400
217;1218;0.4598;-0.7636;9.8682;0.4018;1.1190;0.0610;-6.8472;-4.1144;-8.1129;36.2967;-16.2669;-52.2535;244.4609;22.1453;966.0302;472.5918;42.626781;-8.960469;36.7252;489.1000;144.4300
218;1064;-0.2801;-0.7530;9.8853;-0.9877;0.7102;-0.5604;-5.6759;-1.7478;-8.5299;36.9655;-15.1792;-51.0133;246.2905;22.1454;965.9734;473.0831;42.626587;-8.960335;40.0773;489.1000;149.7900
219;1091;-0.2897;-0.6256;10.2589;-0.6714;0.1776;0.3995;-4.8944;1.2360;-8.5214;36.3354;-15.3987;-50.7273;245.6347;22.1440;965.9120;473.6138;42.626492;-8.960278;40.2995;489.1000;152.4600
220;1191;-0.6540;-0.6320;9.5942;1.6429;0.6561;-0.7528;-3.4685;2.3822;-8.7758;37.2038;-15.7846;-51.2805;245.6141;22.1427;965.8787;473.9017;42.626404;-8.960220;39.5587;489.5000;154.3600
221;1169;-0.7198;-0.6548;9.6760;-2.6601;-0.0305;-1.2461;-3.8521;3.2625;-9.9069;36.6442;-16.5347;-51.1029;244.3074;22.1431;965.8745;473.9382;42.626316;-8.960169;38.4846;489.7000;156.4200
222;1191;-0.3234;-0.7600;10.1266;-4.2114;-1.0325;-1.2105;-4.0503;2.7530;-11.1328;38.3512;-15.3565;-51.0226;246.7952;22.1410;965.8568;474.0910;42.626232;-8.960122;37.0215;489.8000;157.9700
223;1091;-0.5529;0.1405;9.8513;1.8477;-1.0986;1.5259;-2.7016;2.7905;-11.7179;37.7154;-16.9248;-52.7045;244.4531;22.1408;965.8500;474.1493;42.626152;-8.960078;36.0399;490.1000;159.7700
224;1218;0.6304;1.1887;9.7705;-1.2105;0.7731;8.9925;0.5438;0.9590;-4.9100;34.5707;-15.9837;-51.1133;243.6850;22.1412;965.8303;474.3195;42.626080;-8.960033;34.6139;490.0000;159.2100
225;1064;-0.1027;0.7339;10.1467;1.1652;1.7256;8.1732;3.6195;-0.8564;5.6330;32.1337;-12.3760;-50.9287;247.5209;22.1419;965.8078;474.5146;42.625946;-8.959904;35.3732;490.0000;144.2400
226;1191;-0.4474;0.2301;9.8307;0.0051;1.6836;4.2267;4.0631;1.6901;12.7382;29.7968;-10.4959;-50.1370;249.1708;22.1414;965.8221;474.3896;42.625877;-8.959825;36.3548;490.5000;141.3300
227;1191;-0.3629;-0.5718;9.4355;-0.0966;1.8667;-0.7629;1.4882;4.3987;14.7487;29.2843;-7.7614;-47.7014;253.6214;22.1423;965.8405;474.2317;42.625813;-8.959745;35.8177;490.2000;139.9800
228;1190;-0.3449;-0.8542;9.6357;0.3815;1.1800;-2.9144;-0.9366;3.4218;12.1518;31.1059;-7.4621;-48.0987;255.0264;22.1423;965.8845;473.8517;42.625744;-8.959661;36.3918;489.1000;139.4500
229;1191;-0.7190;-0.5782;9.7326;0.1373;-0.1831;-1.9328;-2.5516;4.1258;9.0312;32.6860;-7.3143;-48.1728;255.9395;22.1427;965.9554;473.2385;42.625671;-8.959572;38.3549;488.5000;138.9900
230;1218;-0.7907;-0.6480;9.6417;1.7344;0.1984;-1.9073;-2.9132;3.9404;6.9887;32.6292;-8.4438;-48.6079;254.0797;22.1426;966.0837;472.1299;42.625599;-8.959482;38.9105;487.9000;139.4100
231;1033;-0.6969;-1.4543;9.9510;1.5259;0.0721;-4.7219;-4.5768;4.3865;3.0797;34.0430;-8.9606;-48.0091;253.8155;22.1451;966.2208;470.9460;42.625435;-8.959302;41.1885;487.2000;141.5700
232;1091;-0.8618;-1.5291;9.7256;0.6880;-0.1720;-5.4210;-6.0320;3.7234;-2.6642;34.7249;-12.1187;-49.1847;249.3969;22.1445;966.3589;469.7530;42.625347;-8.959221;41.0588;486.8000;143.9500
233;1191;-0.7525;-1.2222;9.8502;1.7802;0.1577;-3.8961;-6.4902;3.9093;-8.0832;38.1676;-10.6687;-48.7668;252.9902;22.1457;966.4951;468.5769;42.625244;-8.959146;42.9849;486.1000;147.5300
234;1091;-1.6670;-0.7656;9.8587;1.3705;-0.1776;-2.0807;-6.0230;4.4684;-11.4622;37.3983;-13.2159;-48.0831;249.1233;22.1450;966.6476;467.2593;42.625118;-8.959090;44.5962;485.4000;154.4400
235;1190;-1.9567;-1.0759;9.8339;0.2899;-0.4527;-4.0588;-4.8885;7.4973;-14.6590;39.9718;-13.2980;-49.5274;250.2062;22.1456;966.8320;465.6667;42.625008;-8.959039;44.9295;485.0000;158.7000
236;1091;-1.7505;-1.7949;9.7391;0.1443;-0.1665;-7.7848;-7.5955;8.2747;-21.6196;41.7840;-14.1414;-48.9875;249.8702;22.1460;966.9906;464.2979;42.624905;-8.958990;44.4110;484.8000;160.8100
