Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
738;1002;1.3127;0.1180;9.8953;1.7751;0.2391;6.3527;3.6649;-7.2647;83.0525;25.5917;16.5911;-49.3926;301.5240;22.1512;969.0475;446.5566;42.622963;-8.961672;37.5400;470.5000;69.4700
739;1002;1.3090;-0.6377;9.6817;0.9211;-0.2830;0.9266;1.7209;-7.6055;86.7740;26.6911;17.2990;-49.6916;301.5588;22.1510;968.9554;447.3513;42.623020;-8.961552;39.0587;470.9000;65.3800
740;1002;1.3546;-0.7389;9.8235;1.3987;-1.0783;-0.0763;-0.9810;-8.1015;86.8240;27.2199;16.9615;-49.3457;300.5335;22.1501;968.8669;448.1141;42.623081;-8.961421;41.7811;471.9000;63.2300
741;1152;0.6953;-0.4678;9.8589;-2.4273;-0.1409;0.0376;-1.8132;-7.8007;86.8740;26.8640;16.5440;-48.9819;300.2307;22.1492;968.7520;449.1049;42.623154;-8.961278;45.7259;473.0000;61.9300
742;1218;0.4410;-0.7202;9.6433;1.7141;0.5493;-0.8698;-2.3094;-5.1027;86.6231;26.8510;16.9091;-48.4839;300.8163;22.1472;968.6459;450.0194;42.623230;-8.961135;47.6705;474.0000;60.2300
743;1164;-0.2229;-1.6720;9.7450;-0.0458;-0.0610;-4.6336;-4.0608;-1.9496;83.6874;27.2961;15.9082;-49.8066;298.6938;22.1441;968.5365;450.9618;42.623302;-8.960990;48.6520;474.9000;59.6200
744;1190;-0.1635;-1.6409;10.1645;-0.1068;-1.0173;-5.4830;-7.1141;-1.7505;76.7285;23.9421;11.0756;-48.9729;293.4330;22.1423;968.4431;451.7667;42.623390;-8.960834;51.5412;476.0000;59.2600
745;1190;-0.0714;-0.3557;10.0070;0.1628;-0.3103;0.1373;-6.2755;-1.6676;73.9215;23.7181;9.4815;-49.6824;290.3699;22.1417;968.3540;452.5353;42.623459;-8.960685;51.3189;476.8000;58.8700
746;1092;0.3319;0.4907;9.4981;0.0444;0.4716;4.4833;-3.6824;-0.0789;76.2911;26.1273;13.6988;-49.6289;296.2609;22.1417;968.2504;453.4290;42.623573;-8.960404;48.2631;476.8000;60.2300
747;1191;1.0970;0.7764;9.5276;0.1119;1.2258;6.1289;0.5136;-1.4442;82.9449;27.3282;17.2941;-49.0561;300.9427;22.1424;968.1483;454.3100;42.623638;-8.960274;46.8186;479.4000;59.5700
748;1218;0.8398;0.0917;9.7510;0.9969;0.9359;2.8025;2.5026;-2.8212;89.0053;28.0570;19.2388;-49.0490;303.0240;22.1425;968.0129;455.4766;42.623730;-8.960156;46.1518;480.3000;55.5400
749;1164;-0.4506;-0.0562;9.8913;0.1322;-0.4883;1.0122;1.7075;-2.3108;90.9613;26.4751;16.9852;-48.8509;301.3053;22.1413;967.9237;456.2465;42.623798;-8.960028;46.0778;481.0000;55.0400
750;1091;-0.4846;-0.2140;10.0179;0.7380;-0.7713;0.2941;0.1208;0.2282;91.4192;26.7543;17.2746;-48.8817;301.4579;22.1389;967.8937;456.5050;42.623875;-8.959902;46.4852;481.9000;53.6100
751;1159;-0.3186;-0.5603;10.0668;-0.8392;-0.2492;0.0153;-1.0487;0.1483;92.1423;28.3368;18.4314;-48.7428;301.5927;22.1404;967.8708;456.7029;42.623955;-8.959773;47.1519;482.5000;52.9200
752;1218;0.2341;-0.4542;9.8108;1.8616;-0.5442;-0.6053;-2.1785;-0.0302;91.2813;28.8373;18.1146;-49.0389;300.7398;22.1394;967.7913;457.3885;42.624100;-8.959537;45.7444;482.9000;51.0800
753;1164;0.6312;0.8884;9.5623;-1.7598;0.2696;4.9286;-0.7828;-1.0213;93.6182;29.1527;18.9059;-48.8625;301.5857;22.1407;967.7017;458.1619;42.624180;-8.959418;45.5962;484.6000;50.2300
754;1191;1.0527;0.7158;9.8762;1.3936;0.0458;5.7119;1.8434;-2.8642;100.7149;30.3939;20.7283;-48.7378;302.8902;22.1402;967.5931;459.0976;42.624256;-8.959317;43.8924;485.5000;48.3200
755;1091;0.3511;0.4685;9.7265;4.1171;0.4106;4.5554;2.9049;-4.0794;106.7392;33.1796;23.7403;-49.3734;304.2061;22.1406;967.4847;460.0336;42.624352;-8.959220;44.4110;486.0000;45.2000
756;1091;-0.2962;1.4151;9.6303;0.0055;0.8378;6.5530;5.1801;-2.0155;112.2283;34.3061;24.3945;-48.3013;304.0302;22.1407;967.3996;460.7684;42.624477;-8.959174;43.8924;486.2000;34.8500
757;1191;-0.4805;2.0169;9.8961;-2.2380;-1.3479;10.9304;6.2434;-0.3021;122.0934;36.8087;25.9288;-49.7845;303.7811;22.1398;967.3462;461.2291;42.624577;-8.959098;43.4294;486.6000;33.1500
758;1191;0.6448;1.8710;10.0397;1.7853;-0.8698;12.8530;8.9658;-3.0693;136.8187;40.9648;26.0139;-48.1934;301.0351;22.1379;967.3072;461.5652;42.624714;-8.959021;35.5769;487.7000;21.8400
759;1191;1.3008;1.0133;10.1405;0.2797;-0.6205;7.4259;8.9781;-6.4975;148.5690;45.3912;24.4128;-49.2670;296.8637;22.1360;967.2239;462.2841;42.624882;-8.959038;41.3552;489.3000;4.6100
760;1091;1.4147;0.2153;9.8909;1.2817;-0.0055;3.8896;5.6999;-8.1039;154.7234;46.9414;24.0399;-49.5677;295.7533;22.1369;967.1239;463.1473;42.624977;-8.959045;39.7439;490.0000;1.6800
761;1170;0.4805;0.5140;9.9392;0.9257;-0.6256;3.6621;4.6545;-7.6488;158.9726;48.3867;22.9665;-50.2884;293.9971;22.1389;966.9972;464.2415;42.625088;-8.959076;40.6514;490.9000;355.5000
762;1091;0.3528;0.6569;9.8191;0.0943;0.0111;4.4889;3.2984;-4.9993;163.4571;49.9062;22.9230;-49.0777;293.2851;22.1399;966.8663;465.3720;42.625214;-8.959135;44.0035;491.9000;347.1300
763;1218;1.2286;0.5036;9.7753;2.5533;0.2391;5.5186;3.4685;-5.0212;169.4582;51.1954;21.6021;-48.7256;291.4810;22.1394;966.6998;466.8093;42.625351;-8.959208;49.0780;492.5000;341.9600
764;1164;1.3873;0.3338;9.6134;-1.1851;-0.0458;3.1433;3.0258;-7.0102;174.6529;52.3067;19.2041;-49.2968;288.7610;22.1389;966.5137;468.4165;42.625568;-8.959343;49.8188;492.8000;336.6700
765;1091;0.0496;-0.1627;10.1715;1.7589;0.1776;2.0585;2.0699;-6.0010;177.5226;54.5842;19.6328;-50.8360;288.3905;22.1392;966.3604;469.7403;42.625664;-8.959424;49.3188;493.9000;334.1100
766;1091;-0.4681;0.0461;9.7234;-2.4470;0.3218;1.9309;1.1111;-2.1973;16.2088;54.9041;19.4876;-49.4671;288.1571;22.1399;966.2279;470.8847;42.625744;-8.959519;47.4297;494.6000;329.9500
767;1091;-0.5799;-0.1283;9.5677;0.4051;0.6214;1.4704;0.3066;1.1770;-178.1383;55.8419;19.9816;-49.7074;288.3048;22.1401;966.1118;471.8882;42.625828;-8.959607;46.1333;495.3000;328.1900
768;1091;-0.8561;-0.1636;9.7878;2.4525;1.3705;2.0253;0.4854;3.2190;-176.4170;55.7068;18.7096;-50.6666;287.1532;22.1391;966.0121;472.7494;42.625893;-8.959668;41.7626;496.0000;329.2000
769;1091;-0.7526;-0.5603;9.6434;0.9932;1.8699;-0.6436;0.1733;5.7354;-175.2080;55.1223;19.3399;-50.2508;287.9371;22.1386;965.9298;473.4601;42.625950;-8.959730;37.1326;496.6000;329.4000
770;1190;-0.7481;-0.5814;9.8722;0.7782;0.6612;-1.9124;-0.9966;5.8585;-176.7897;55.7093;21.3828;-50.8985;289.6053;22.1385;965.8749;473.9341;42.626011;-8.959784;34.2435;497.3000;330.7400
771;1192;-0.3477;-0.6767;9.6002;-0.4628;1.0681;-4.6590;-2.4724;5.2551;58.8611;54.1117;23.0126;-50.4020;291.6372;22.1423;965.8472;474.1731;42.626057;-8.959836;31.8914;496.9000;330.4300
772;1064;0.0635;-0.4289;10.0867;2.6356;-1.2263;-3.8674;-1.8547;3.2270;173.8467;54.7773;25.5199;-50.6161;293.5947;22.1411;965.8189;474.4182;42.626152;-8.959936;28.4838;496.9000;330.2700
773;1091;0.8291;-0.3163;9.5690;0.3274;0.8933;-4.0339;-1.9925;-0.5538;169.4297;52.4933;24.8800;-51.1259;293.9564;22.1415;965.7998;474.5832;42.626186;-8.959970;25.3354;496.9000;331.1700
774;1091;0.8478;-0.6269;9.5581;-0.4938;-0.0610;-3.6344;-4.1958;-2.4514;165.2613;48.8000;24.8939;-50.1301;295.6337;22.1407;965.7806;474.7490;42.626240;-8.960014;26.0391;497.1000;331.1600
775;1191;0.8693;-0.5806;9.9148;0.5493;0.4628;-1.5259;-3.8438;-3.7093;161.9353;48.5250;25.7623;-51.0284;296.5805;22.1410;965.7802;474.7525;42.626293;-8.960058;26.5021;497.6000;331.1500
776;1091;0.7735;0.1871;9.6717;2.4802;-0.0555;1.7756;-2.1129;-4.5244;162.3844;49.7185;26.6093;-50.4078;296.7438;22.1407;965.7692;474.8476;42.626377;-8.960094;29.0949;497.6000;334.5000
777;1091;-0.1270;-0.1749;9.5486;-0.2885;0.8323;0.2164;-1.9825;-3.2045;163.4975;50.0072;27.5528;-49.4981;297.4733;22.1383;965.7647;474.8864;42.626446;-8.960149;30.3358;498.0000;332.7800
778;1091;-0.5786;-0.3206;9.8392;0.7768;0.5216;-0.2053;-0.9823;-0.1863;163.3687;48.9096;25.9384;-50.3856;296.5358;22.1385;965.8021;474.5635;42.626530;-8.960194;31.9840;498.4000;335.1700
779;1091;-0.3498;-0.4046;9.9040;1.8144;1.9420;0.0166;-1.0412;1.8777;163.0796;49.4309;26.8649;-50.4607;297.1147;22.1403;965.8383;474.2512;42.626610;-8.960250;33.5212;499.0000;333.9900
780;1091;-0.3915;0.1818;9.6460;-2.4802;-1.1264;0.5882;-0.2881;2.2702;163.6219;51.6078;27.9992;-50.7779;297.1032;22.1395;965.8516;474.1358;42.626690;-8.960298;33.7249;499.5000;334.9700
781;1196;-0.2596;-0.0271;9.8750;-1.8565;0.4374;0.3459;-0.3429;2.4321;164.0273;49.6559;26.5495;-50.7248;296.7458;22.1419;965.8780;473.9076;42.626873;-8.960405;36.1510;500.1000;336.1500
782;1064;-0.2571;0.2010;9.6525;-1.8477;-0.5771;1.7922;-0.4175;2.0594;165.0461;49.9292;26.2971;-51.1806;296.3781;22.1403;965.9340;473.4235;42.626965;-8.960464;37.5030;500.4000;335.2700
783;1190;-0.3174;0.8310;9.9591;-2.6855;-0.0356;4.3742;0.8624;1.0469;168.4772;51.9584;26.4454;-50.1907;295.5820;22.1406;965.9570;473.2248;42.627056;-8.960531;38.7253;500.9000;333.0900
784;1190;-0.9662;2.0708;9.1225;-3.4231;-1.4343;8.1380;4.3272;0.8313;116.3594;54.4740;23.3023;-50.8047;291.7536;22.1381;965.9927;472.9169;42.627163;-8.960608;41.7811;500.7000;331.2300
785;1091;-0.6508;0.6904;9.7421;5.9482;-1.4704;5.3045;5.7409;1.5281;-175.5925;56.2747;19.8521;-49.8987;288.0453;22.1380;966.0329;472.5689;42.627247;-8.960685;41.7811;501.1000;329.7600
786;1191;0.7987;1.3367;10.0289;5.8695;-0.3713;9.6842;6.7845;-1.0703;-167.0224;59.1706;17.6022;-51.5066;285.1705;22.1377;966.0207;472.6747;42.627331;-8.960759;41.3922;501.5000;329.1900
787;1191;0.8589;0.0825;9.8566;2.7313;0.4985;3.7638;5.5417;-3.9748;-158.6041;59.4498;14.0012;-51.3011;281.8461;22.1372;965.9612;473.1885;42.627392;-8.960997;39.8921;502.5000;308.9800
788;1191;0.0734;-0.1810;9.1253;0.1780;1.9023;0.6104;1.5610;-3.5408;-156.6380;59.7526;14.8186;-50.7543;282.5341;22.1371;965.8834;473.8610;42.627426;-8.961146;42.5219;505.0000;300.9400
789;1191;-0.6484;-0.3689;9.7653;1.8870;-0.5493;-0.5900;0.2847;0.6134;-156.8404;60.5128;15.6194;-51.6358;283.0773;22.1368;965.8335;474.2923;42.627468;-8.961271;42.1700;505.0000;299.0900
790;1191;-0.7397;-0.1771;9.5859;-2.5482;0.9664;-0.6460;0.4047;2.7773;-157.3357;60.6615;16.0134;-52.4247;283.3741;22.1384;965.8146;474.4556;42.627510;-8.961393;41.1514;505.5000;297.4900
791;1169;-0.5475;-1.0141;9.9930;1.8514;1.4852;-4.5726;-0.6720;4.5923;-160.0127;60.0283;17.4113;-52.8255;284.7771;22.1388;965.8304;474.3181;42.627556;-8.961512;40.1514;505.8000;297.8600
792;1191;-0.8358;-0.9802;9.1149;1.7395;1.4954;-8.9060;-2.3666;5.0482;-168.3609;60.1082;21.7279;-53.4193;288.4941;22.1392;965.8713;473.9652;42.627605;-8.961632;40.1514;506.3000;297.8600
793;1191;-1.1835;-2.2107;9.6198;-0.5697;-0.3153;-14.8112;-6.1130;3.7280;57.2864;57.0341;26.2148;-52.3093;293.2825;22.1407;965.9520;473.2689;42.627705;-8.961838;37.5215;506.7000;302.5300
794;1190;-0.2305;-1.6995;9.3075;3.4943;-0.3001;-11.6272;-9.6629;2.0499;161.0847;50.1191;29.2618;-52.3924;298.9057;22.1408;966.0547;472.3798;42.627785;-8.961910;35.5954;506.7000;311.3200
795;1191;0.7592;-0.8258;9.8187;-0.1526;-2.1769;-5.7068;-8.9182;-2.5204;151.2383;46.0835;30.1202;-51.2738;301.7786;22.1433;966.1577;471.4906;42.627899;-8.961936;35.6325;506.9000;329.6400
796;1191;0.8545;-0.3836;9.7426;1.0630;0.3662;-0.9969;-6.9740;-4.7580;147.5565;44.4831;30.0530;-51.4708;302.6523;22.1428;966.2391;470.7881;42.628021;-8.961956;39.0957;506.8000;340.8000
797;1191;-0.3178;-0.8023;10.3906;-0.8799;0.2950;-0.7731;-5.2103;-1.9753;146.7105;44.0661;30.7857;-51.2252;303.5485;22.1433;966.3344;469.9653;42.628151;-8.961980;39.0957;506.5000;340.8000
798;1091;-0.7856;-0.3150;9.7930;4.9161;0.5660;0.4272;-3.4118;1.0008;146.3519;44.0391;31.2022;-50.4741;303.9285;22.1427;966.4587;468.8908;42.628407;-8.962030;48.5409;505.8000;350.3600
799;1191;-0.7764;0.1567;9.7689;0.3815;-0.5239;1.6479;-2.2609;2.4051;147.2873;44.0774;30.4708;-50.7760;303.2498;22.1415;966.6066;467.6140;42.628544;-8.962051;51.1337;505.5000;351.9900
800;1091;-0.3215;0.9879;10.0997;-3.4901;-2.6245;4.0949;-0.5119;1.6110;150.8318;44.5471;28.7523;-50.2276;301.4583;22.1424;966.7411;466.4525;42.628685;-8.962082;53.5228;505.4000;350.9500
801;1197;-0.4586;0.3374;10.4149;4.3030;-0.3052;4.0690;1.6969;1.4301;156.0429;46.6051;28.6427;-49.9132;300.1996;22.1427;966.8339;465.6514;42.628822;-8.962127;54.8748;505.0000;347.9600
802;1064;0.0122;0.8261;10.0601;0.4383;1.6535;4.5665;4.0769;0.6357;160.5567;48.9026;27.7718;-49.7670;298.2132;22.1423;966.8995;465.0848;42.628937;-8.962189;54.1710;503.6000;343.2800
803;1191;0.0921;0.1172;10.2813;1.1749;0.2645;2.5431;3.6520;-1.0080;164.7112;50.0967;26.3360;-50.5111;296.3471;22.1415;966.9059;465.0294;42.629063;-8.962256;54.5784;502.9000;340.0200
804;1090;-0.2906;-0.0909;9.4054;-0.7158;0.7546;0.4938;1.7398;0.1288;166.2911;49.7477;25.7554;-49.1078;295.9882;22.1396;966.8929;465.1418;42.629330;-8.962418;56.8194;502.8000;336.4500
805;1191;-0.2006;-0.7289;10.0951;1.4496;-0.4985;-0.6663;-0.1534;1.4342;166.0822;50.4209;26.5863;-50.2997;296.3971;22.1388;966.8875;465.1884;42.629456;-8.962503;56.5230;502.2000;335.0400
806;1091;-0.1466;-0.3689;9.6264;-0.4439;0.4439;-0.4661;-0.5204;1.1381;165.5550;49.7848;25.7648;-50.3867;295.9553;22.1383;966.9083;465.0086;42.629601;-8.962590;58.4306;502.0000;335.1600
807;1191;-0.0726;-0.1527;9.6457;-1.1495;0.3357;-0.2136;-1.7079;1.1980;165.1208;50.2148;27.2325;-50.4316;297.0626;22.1387;966.8867;465.1962;42.629734;-8.962677;58.7269;501.7000;334.8300
808;1091;-0.0052;-0.2797;9.3980;3.8064;1.2373;0.1110;-1.5426;0.8300;164.9912;49.9771;26.7430;-50.5096;296.7562;22.1385;966.8686;465.3513;42.629879;-8.962760;59.6529;501.1000;335.5300
809;1091;-0.5786;-0.0457;10.1324;-0.4106;-0.7824;0.2441;-0.9348;1.5521;165.0191;49.6919;26.4800;-50.6270;296.6416;22.1395;966.8956;465.1190;42.630024;-8.962850;61.0049;500.4000;335.3000
810;1091;-0.4011;-0.1966;10.0032;0.2885;-1.3816;0.1776;-1.2320;1.0182;165.4980;50.4336;26.4093;-50.3157;296.2543;22.1386;966.9216;464.8938;42.630161;-8.962938;61.2086;500.1000;335.1500
811;1146;-0.5670;-0.6300;10.0014;-0.6104;0.0305;-0.9664;-2.1030;1.1765;165.0888;50.2265;26.7403;-50.1268;296.6458;22.1406;966.9669;464.5031;42.630314;-8.963015;61.7457;499.9000;336.5000
812;1091;-0.2323;-0.4420;9.5951;-5.4266;0.4994;-1.2263;-2.8290;2.5538;163.7387;49.6132;26.6216;-50.6397;296.8207;22.1404;966.9875;464.3242;42.630596;-8.963174;61.1345;499.9000;336.6100
813;1218;-0.1172;-0.8458;9.9655;2.7669;-0.8698;-2.3702;-2.7434;2.3703;161.8639;49.2889;27.0820;-50.0596;297.4062;22.1392;967.0024;464.1967;42.630726;-8.963253;60.1715;499.4000;336.6800
814;1164;-0.0802;-0.5260;10.3136;2.4567;-0.4781;-1.2207;-3.4474;0.9297;159.6249;47.9213;26.4626;-49.6650;297.5056;22.1388;967.0164;464.0762;42.630863;-8.963326;59.7826;499.0000;337.3600
815;1191;0.3529;-0.4275;10.4687;-2.1413;-1.4445;-0.0865;-3.1544;-0.4610;158.6536;48.1087;26.3693;-49.4503;297.3378;22.1399;967.0139;464.0967;42.631008;-8.963388;59.8196;498.7000;339.0500
816;1091;0.0204;-0.6617;10.3829;5.3822;-0.5993;-0.1443;-3.0457;-1.5056;158.8668;47.8130;25.5172;-49.3199;296.7026;22.1403;967.0111;464.1211;42.631142;-8.963443;59.1158;498.7000;340.6600
817;1218;0.3840;-0.1595;9.9180;2.3702;0.9308;0.4985;-1.3692;-0.9352;158.8046;48.5035;25.1955;-48.8532;296.0557;22.1400;966.9697;464.4796;42.631283;-8.963490;58.6528;498.7000;342.6900
818;1164;0.8868;0.0351;9.7701;0.2187;0.0356;-0.1831;-0.2998;-2.0384;158.9703;48.3849;24.1602;-49.1320;295.1455;22.1400;966.8388;465.6089;42.631554;-8.963598;57.8009;498.7000;343.0400
819;1191;0.5934;-0.0299;9.9057;-4.4556;0.0916;0.7019;-0.5795;-3.5948;159.3155;48.6557;24.9867;-49.4284;295.7965;22.1392;966.7321;466.5298;42.631691;-8.963655;57.5787;498.2000;343.0600
820;1191;0.3198;-0.2568;9.9017;1.0376;-0.7172;0.4578;-0.9865;-2.5932;159.7124;47.8385;24.3567;-49.3832;295.5826;22.1382;966.6233;467.4696;42.631828;-8.963721;57.6157;498.1000;341.9900
821;1169;0.3960;-0.4107;9.4060;-4.8167;2.9399;-0.8952;-1.3445;-1.9345;159.7000;48.3702;25.5876;-49.3068;296.4620;22.1366;966.5168;468.3896;42.631966;-8.963781;57.5602;498.2000;342.0900
822;1218;-0.6269;-0.7214;10.4428;1.4954;1.5767;-0.2543;-2.6170;0.9306;158.8705;48.3342;26.7964;-49.6618;297.6225;22.1384;966.4315;469.1264;42.632107;-8.963844;57.5787;498.4000;341.9200
823;1164;-0.4550;-0.2827;9.6760;2.3448;-0.0966;1.1190;-1.9148;2.6642;159.1498;46.0036;24.0036;-49.7358;296.1711;22.1378;966.3555;469.7819;42.632393;-8.963954;58.3010;498.4000;343.8400
824;1091;-0.4672;-0.7695;10.2098;-2.7799;1.3483;-0.3884;-1.7488;3.2545;160.3110;45.9179;25.3755;-49.1814;297.5418;22.1365;966.3018;470.2465;42.632519;-8.964010;57.3750;498.2000;343.3400
825;1191;-2.0903;-1.1971;10.3942;1.1292;0.5951;-2.2227;-4.4907;5.3467;157.1393;46.9378;27.2102;-49.7673;298.7043;22.1367;966.3005;470.2575;42.632633;-8.964066;55.7822;498.1000;342.8300
826;1091;-3.5745;-0.8226;9.3389;-0.5826;-0.3718;-3.6621;-4.0879;12.5993;155.3117;46.1923;28.1240;-49.4607;299.9484;22.1376;966.3467;469.8582;42.632687;-8.964096;48.9484;498.0000;343.5900
827;1191;-1.1265;0.0578;9.6760;4.8726;0.4629;1.4089;-4.1048;13.0733;151.4511;45.5876;29.0433;-49.5095;301.1127;22.1373;966.3887;469.4950;42.632614;-8.964091;31.5025;498.0000;347.0600
828;1191;0.6763;-0.1061;10.1094;-1.4699;0.2035;5.9102;-0.1996;7.2620;158.6678;48.0285;28.7252;-50.1540;299.4954;22.1385;966.4092;469.3182;42.632660;-8.964103;26.9281;497.9000;349.1000
829;1190;0.8701;-0.4598;9.9830;2.5482;-1.1953;-0.9104;-1.0808;0.5896;160.3583;47.6878;26.9049;-49.4211;298.0359;22.1374;966.4024;469.3772;42.632767;-8.964150;24.8353;498.2000;342.6400
830;1191;0.9287;-0.3884;9.9176;0.5035;0.4069;-0.2848;-1.6269;-2.4124;159.4537;47.2795;27.6846;-48.6651;298.9492;22.1365;966.3907;469.4783;42.632828;-8.964184;25.9280;498.1000;341.1300
831;1197;1.3478;-0.4199;10.2039;0.1729;1.3733;-0.0305;-1.6786;-4.4289;159.1557;46.0737;26.2386;-48.5293;298.2736;22.1360;966.3661;469.6909;42.632896;-8.964215;26.7614;498.3000;341.2200
832;1164;0.7401;-0.6205;10.0113;-1.0376;-0.3560;-0.1526;-2.5722;-5.7651;158.8509;47.2543;27.3467;-49.2004;298.6544;22.1366;966.3604;469.7405;42.632969;-8.964258;28.4467;498.4000;340.1700
833;1191;-0.0666;-0.3605;9.7960;0.5391;-0.3510;0.2187;-2.5424;-3.5216;158.8774;46.8448;27.0250;-49.1072;298.5942;22.1372;966.3555;469.7824;42.633049;-8.964298;29.8172;498.4000;338.8000
834;1091;0.4020;-0.6299;9.9444;4.8162;0.2386;-0.3551;-2.7965;-3.0557;159.0001;47.0648;27.4059;-48.9526;298.8210;22.1387;966.3314;469.9911;42.633232;-8.964381;32.3544;497.6000;338.7600
835;1218;-0.4127;0.2895;9.1301;1.6073;-1.0427;1.4699;-2.5635;-1.6452;159.0202;45.5837;25.6220;-48.5196;297.9362;22.1387;966.3037;470.2299;42.633339;-8.964427;34.5028;496.9000;339.2200
836;1164;0.0443;1.1034;9.2617;0.1984;-0.0000;6.5358;0.1698;-0.2280;164.0717;47.8812;25.7208;-49.1525;296.8396;22.1370;966.2703;470.5183;42.633430;-8.964481;35.7992;497.1000;337.3000
837;1191;0.3374;0.6771;9.5958;1.7293;1.2868;6.9071;1.7107;-0.6523;172.3572;50.1389;25.1760;-49.4086;295.2515;22.1341;966.2524;470.6725;42.633526;-8.964543;37.5030;497.4000;335.9600
838;1191;0.6109;0.0455;9.6441;7.3497;0.9460;5.4169;1.9963;-1.7679;-0.3841;53.0430;25.0225;-50.1219;293.8794;22.1340;966.2516;470.6801;42.633621;-8.964631;39.8550;497.5000;329.8700
839;1091;-0.6921;0.3071;9.0692;1.4537;0.3551;3.5789;2.6018;-1.3633;-174.8779;55.4214;23.7652;-49.5347;291.8277;22.1343;966.2482;470.7097;42.633686;-8.964724;40.1143;497.6000;324.6900
840;1091;-0.7308;-0.2349;9.6786;0.6325;-0.1776;0.8767;0.7785;1.0352;-172.9553;53.9698;21.7702;-48.7372;290.5678;22.1349;966.2584;470.6215;42.633896;-8.964968;46.9667;497.4000;317.2200
841;1197;0.1974;-0.7142;10.4619;0.0814;-2.5635;0.7324;-0.6038;1.0789;-171.6888;54.9125;21.2091;-48.9592;289.7080;22.1340;966.2810;470.4256;42.633991;-8.965086;47.8372;497.4000;315.8900
842;1064;-0.6425;-0.5420;9.6899;-3.8175;0.0222;-0.0166;-1.6524;1.0532;-171.0207;54.3444;20.3819;-49.0039;289.1663;22.1336;966.2786;470.4466;42.634071;-8.965207;47.6334;498.1000;313.8400
843;1191;-0.6755;-0.1340;9.3921;2.2786;-0.9257;1.1292;-1.3857;2.0325;-170.5110;55.8241;20.3008;-50.1719;288.5843;22.1353;966.2821;470.4162;42.634148;-8.965322;46.3185;498.1000;313.0400
844;1091;-0.0966;-0.7491;9.9975;-0.8323;-0.0166;-0.5826;-2.2602;1.4936;-170.0454;54.8369;18.9712;-49.8389;287.6748;22.1348;966.2950;470.3049;42.634235;-8.965430;45.9481;498.3000;314.0600
845;1191;-0.7277;-0.7600;9.8227;0.5595;-0.5086;-1.1800;-3.3751;1.7569;-171.1848;56.0874;21.3049;-49.3862;289.4165;22.1348;966.3049;470.2189;42.634327;-8.965535;45.4851;498.4000;315.2500
