Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
670;1092;0.0914;-0.5538;9.6634;-0.8767;0.2108;-0.7324;-5.4352;-6.3626;73.4890;24.9862;9.6356;-50.3065;289.7030;22.1481;976.3148;384.1186;42.625317;-8.965501;46.4667;412.8000;57.9600
671;1170;0.4833;-0.5551;9.7581;-1.4394;0.0763;-0.3255;-4.8761;-4.3794;73.0476;22.7411;7.4462;-50.2673;286.6921;22.1504;976.2018;385.0864;42.625347;-8.965344;46.4667;413.1000;57.9600
672;1219;0.4402;-0.1555;9.6907;1.4852;0.0814;0.7935;-3.5760;-3.8741;73.2124;25.1774;9.4041;-49.9723;289.0817;22.1498;976.0528;386.3636;42.625412;-8.965034;47.2075;413.5000;67.2100
673;1064;-0.4694;0.0361;9.6090;-2.7743;0.3551;1.6923;-2.3286;-1.4028;74.8668;24.3807;9.6424;-49.7397;290.0822;22.1491;975.9135;387.5568;42.625446;-8.964885;46.2259;413.9000;68.7700
674;1091;-0.1231;-0.6277;9.8766;-1.2429;-1.4926;-0.3163;-2.6567;-0.1708;75.7837;25.0301;9.9020;-50.2690;290.1608;22.1490;975.7976;388.5501;42.625488;-8.964755;43.2442;414.4000;67.6900
675;1191;0.5782;-0.7381;10.0743;0.9816;-1.5920;-0.7579;-3.0405;-2.1790;75.2225;23.4167;6.7322;-49.8990;284.5808;22.1503;975.6753;389.5978;42.625519;-8.964628;39.9662;414.6000;68.5600
676;1091;0.0244;-1.2211;9.6295;0.5049;0.2996;-4.8218;-2.7755;-2.7326;73.0816;25.0664;6.1258;-50.4019;282.3468;22.1508;975.5357;390.7943;42.625542;-8.964507;37.8364;414.8000;70.3300
677;1191;-0.2034;-2.5002;9.5005;-0.8647;0.3408;-16.2150;-7.5229;-1.8489;60.6578;25.4742;1.2467;-50.2287;271.3039;22.1509;975.3959;391.9920;42.625557;-8.964396;34.6139;414.9000;73.2400
678;1191;-0.0347;-1.4631;9.7410;-0.5086;-0.1933;-16.5405;-9.2230;-2.4591;40.2017;27.9028;-6.9218;-50.9814;254.7974;22.1492;975.2578;393.1771;42.625584;-8.964205;28.5764;415.1000;77.3600
679;1091;0.6599;-1.1441;9.6595;-1.9309;-0.2053;-13.9271;-8.7221;-4.5024;23.6221;31.9750;-11.3682;-53.4795;249.1261;22.1518;975.1376;394.2077;42.625587;-8.964128;25.3168;416.4000;79.5000
680;1191;0.8785;-1.5460;9.7258;-1.2563;0.2899;-14.9485;-9.2267;-6.3712;7.1086;34.1193;-17.3704;-54.0882;241.5493;22.1520;975.0415;395.0312;42.625565;-8.964077;19.8720;417.0000;85.0700
681;1143;1.0125;-1.0651;9.6708;-0.0610;0.0458;-10.8897;-8.0827;-7.1530;-9.4478;38.2522;-19.3452;-54.4494;241.7699;22.1511;974.9338;395.9547;42.625530;-8.964038;16.6124;417.8000;96.4000
682;1191;-0.0187;-0.6089;9.6684;-0.3357;0.0712;-5.4220;-6.9960;-5.8401;-19.2828;41.4255;-19.6254;-54.4739;243.2575;22.1501;974.8516;396.6595;42.625469;-8.964011;15.8902;418.9000;118.1200
683;1218;1.5225;-0.1033;9.7430;2.2532;0.2238;-1.1342;-3.4300;-5.1329;-22.7518;42.4809;-20.8102;-55.3652;242.5047;22.1484;974.7756;397.3109;42.625393;-8.964005;17.6496;419.2000;151.2400
684;1164;1.1720;0.3808;9.8347;0.3052;-0.8799;-0.1729;0.3882;-6.5767;-22.9912;44.0137;-20.0502;-54.9248;244.1146;22.1473;974.7059;397.9094;42.625229;-8.963953;25.3539;419.6000;165.1200
685;1091;0.3806;-0.2928;10.0414;0.3218;-0.9433;-3.8286;0.4869;-5.8612;-25.2730;44.4841;-21.0509;-54.3896;243.2581;22.1460;974.6492;398.3962;42.625153;-8.963938;26.4836;420.1000;168.8500
686;1091;1.0414;-0.4589;9.9531;-0.6603;-0.8933;-5.6763;-0.2946;-6.0275;-30.5175;46.0779;-22.6882;-55.8488;242.3675;22.1444;974.5767;399.0182;42.625084;-8.963933;26.6503;420.7000;172.3600
687;1191;1.2637;-0.4366;9.5627;-0.8698;-0.0458;-5.2999;-2.0508;-6.7996;-37.3878;48.9418;-21.1227;-55.5485;245.2693;22.1449;974.5002;399.6736;42.625008;-8.963933;27.6133;421.0000;175.9600
688;1191;1.3410;0.1312;9.8463;-0.7477;-0.9054;-0.8087;-1.5981;-7.5412;-40.8614;50.5162;-20.7013;-57.2042;246.3182;22.1429;974.4000;400.5330;42.624935;-8.963952;28.0578;421.3000;184.0500
689;1219;1.4112;-0.2883;9.8618;0.7579;0.6104;-1.3428;-1.6122;-7.6089;-42.0667;48.6493;-21.6603;-56.0058;244.6077;22.1441;974.2690;401.6569;42.624832;-8.963968;32.2804;422.1000;187.7400
690;1164;1.3857;-0.0486;9.8483;-0.2391;-0.7782;-0.5798;-1.1440;-8.2452;-43.3777;49.3355;-21.8509;-57.1614;244.7141;22.1454;974.1367;402.7932;42.624630;-8.964012;37.7993;423.4000;190.8800
691;1168;1.3686;0.1013;9.9451;-1.3021;-0.6510;0.5035;-1.0446;-8.4100;-43.2852;49.9262;-21.3976;-56.4328;245.4188;22.1451;974.0148;403.8384;42.624527;-8.964041;39.2068;423.8000;192.4300
692;1190;0.8015;-0.6966;9.8754;-1.5767;-0.1322;-1.3275;-2.1419;-7.6131;-43.4775;49.3607;-21.8998;-57.4588;244.6504;22.1446;973.8495;405.2571;42.624424;-8.964068;40.2254;424.2000;192.3100
693;1191;0.8322;-1.2170;9.7486;-1.1495;0.9308;-4.4963;-3.0927;-6.1313;-46.7436;51.0567;-20.6527;-56.5729;246.5672;22.1445;973.6682;406.8141;42.624321;-8.964098;40.7810;424.8000;192.6900
694;1091;0.8270;-1.4747;8.8860;-1.5814;0.5327;-7.1356;-6.2163;-4.8145;-53.8070;52.6177;-19.8420;-56.4682;247.8786;22.1453;973.4977;408.2775;42.624214;-8.964139;41.9663;425.4000;195.2700
695;1191;1.1337;-1.1596;9.4766;-0.0916;0.6460;-4.7201;-7.4217;-5.3883;-61.2955;53.9359;-18.4822;-56.0919;249.6783;22.1454;973.3387;409.6425;42.624115;-8.964190;41.9663;426.2000;195.2700
696;1190;0.2696;-0.4008;9.9543;-2.5482;0.3662;-0.9003;-5.5678;-4.6999;-64.2673;56.0409;-15.6556;-55.2620;252.9965;22.1444;973.2108;410.7414;42.623909;-8.964314;43.8739;426.2000;202.5700
697;1191;0.2871;0.1320;9.9089;-1.0223;-0.4323;1.7090;-4.1309;-3.0551;-64.1812;52.3192;-18.6934;-55.3512;248.9557;22.1439;973.0969;411.7188;42.623810;-8.964371;43.3183;426.6000;202.6900
698;1218;0.2484;-0.5427;10.0109;-0.4832;-0.3967;0.7426;-2.9810;-2.8793;-61.9830;53.9959;-17.2558;-55.5307;250.8857;22.1454;972.9708;412.8026;42.623718;-8.964438;42.8182;426.8000;204.7000
699;1164;-0.5319;-0.2783;9.7745;0.3967;-0.5239;1.1902;-3.1961;-1.4786;-61.3829;53.2614;-18.1700;-55.9534;249.7638;22.1449;972.8583;413.7691;42.623627;-8.964510;42.9294;427.2000;206.4900
700;1191;-0.1228;1.2948;10.0046;0.9715;-1.5411;9.1197;0.8047;-0.4848;-55.3336;52.2156;-19.3261;-55.9920;248.2778;22.1451;972.7517;414.6844;42.623524;-8.964577;42.9294;427.7000;206.4900
701;1170;0.3497;2.3842;9.8076;1.2716;-0.7935;15.9607;6.8925;-1.9153;-40.7533;48.8839;-20.8332;-56.9442;245.5139;22.1453;972.6534;415.5296;42.623287;-8.964664;44.3739;429.0000;200.0100
702;1218;0.4028;2.9780;10.0600;1.7293;-1.0630;21.3572;11.0916;-5.5513;-18.8104;38.6781;-21.2162;-56.0419;239.6938;22.1447;972.5304;416.5864;42.623169;-8.964689;44.4665;430.0000;194.9800
703;1164;0.7194;3.3755;9.9994;1.1190;-1.5004;26.5198;13.7517;-10.1834;9.3420;31.3237;-14.7043;-55.4579;243.7059;22.1448;972.4072;417.6451;42.623108;-8.964648;38.9105;430.8000;181.5100
704;1091;1.0136;2.1642;10.0049;1.7201;-1.7256;21.3956;11.5636;-13.6300;35.5573;23.9136;-7.1118;-53.4274;252.4485;22.1438;972.3023;418.5461;42.622990;-8.964577;41.7070;432.4000;167.5800
705;1218;1.1421;1.1385;9.7984;-0.0356;-0.1068;15.1774;8.8399;-13.1506;56.2633;22.9506;2.4393;-52.3478;274.6899;22.1428;972.1575;419.7910;42.622917;-8.964503;40.8922;435.5000;157.9200
706;1164;1.1624;0.2034;9.6756;2.4668;-0.2594;7.7413;5.7413;-11.0889;69.5947;24.1396;9.2025;-49.8201;289.4551;22.1406;971.9915;421.2182;42.623013;-8.964291;30.9099;435.5000;118.6100
707;1191;1.3083;-0.1838;9.7262;2.1006;0.7477;2.6245;3.9986;-9.6162;75.2747;25.8459;10.9930;-48.6134;291.6513;22.1390;971.8593;422.3547;42.623123;-8.964179;29.6505;440.5000;91.7800
708;1191;1.3087;-0.4614;9.7354;0.2441;1.5767;0.3153;1.2346;-7.9816;76.5363;26.6749;12.2942;-48.9002;293.3577;22.1386;971.7278;423.4842;42.623161;-8.964066;32.3915;440.7000;83.0900
709;1191;1.3949;-0.5742;9.8112;1.3224;0.7782;-0.8341;-0.4070;-7.1219;76.1179;24.8894;10.8345;-49.1845;292.0187;22.1395;971.5814;424.7445;42.623192;-8.963947;34.9287;441.5000;79.5500
710;1191;1.3757;-0.5730;9.7067;-1.2461;0.8952;-0.7172;-2.1410;-7.0207;74.8512;25.0745;11.6098;-49.4162;293.4695;22.1406;971.4506;425.8690;42.623226;-8.963824;37.2622;442.3000;76.4300
711;1197;1.3474;-0.6891;9.5727;1.3479;0.1678;-0.7528;-3.6987;-7.0001;73.8158;24.8162;11.5963;-49.9696;293.5298;22.1435;971.3300;426.9060;42.623306;-8.963553;42.6330;442.6000;72.5000
712;1164;0.3202;-0.0195;9.8403;1.2970;0.0865;2.0549;-2.6770;-6.4087;74.3234;24.1133;11.3710;-49.8910;293.8316;22.1426;971.2140;427.9042;42.623348;-8.963405;45.8370;443.6000;71.0700
713;1091;-0.2832;0.7025;10.0793;0.1831;-1.2263;5.4543;-0.9648;-3.0662;78.1058;25.2416;13.1574;-49.8421;296.0563;22.1420;971.1240;428.6785;42.623398;-8.963263;45.9852;444.3000;69.3700
714;1218;0.3693;0.4414;10.3642;0.1068;-1.4547;6.3426;0.8665;-3.6415;85.8247;25.5463;14.6292;-49.5251;298.3768;22.1416;971.0411;429.3914;42.623447;-8.963126;45.2999;445.2000;67.7300
715;1064;-0.6503;0.0157;9.6060;0.2885;0.0111;3.5622;1.4662;-1.7009;91.5381;26.6442;16.1462;-49.3904;299.7673;22.1410;970.9402;430.2590;42.623512;-8.963008;43.6516;446.0000;63.9400
716;1191;-0.7349;-0.1396;9.5970;0.7426;-0.3357;2.3600;0.9746;1.0767;94.9576;25.5426;15.3824;-48.7050;299.6743;22.1407;970.8186;431.3059;42.623569;-8.962895;41.2626;446.5000;62.0600
717;1092;-0.4124;-1.5491;9.9527;-0.1887;-0.2719;-5.6874;-1.0237;2.3016;94.0030;28.8895;17.4851;-48.5787;299.7598;22.1401;970.6894;432.4178;42.623623;-8.962807;41.2626;447.3000;62.0600
718;1091;-0.8196;-2.0254;9.6660;-0.8767;-0.4328;-14.2933;-5.8967;1.9121;82.8734;26.6565;12.6912;-48.7183;294.0229;22.1407;970.6160;433.0495;42.623714;-8.962652;31.0580;447.3000;55.0300
719;1191;0.0670;-2.1469;9.9607;-0.4425;-2.0040;-21.7285;-9.7545;-0.5878;62.0251;24.4268;0.8576;-50.1202;270.4979;22.1440;970.5698;433.4467;42.623718;-8.962583;26.3354;449.9000;57.3300
720;1091;0.9766;-2.2621;9.9475;-2.6911;-0.6048;-26.0731;-11.2051;-7.1256;35.5138;26.9107;-10.0731;-52.7774;248.5941;22.1460;970.4962;434.0799;42.623714;-8.962522;22.5944;450.8000;60.7800
721;1187;1.3729;-2.0138;9.8064;-2.0091;0.4883;-23.4884;-10.3413;-11.0687;6.8459;34.2391;-17.4632;-55.0459;241.8731;22.1445;970.3958;434.9442;42.623684;-8.962476;17.6681;452.1000;66.4000
722;1164;1.3558;-2.5605;9.7079;-2.5482;0.1017;-24.5005;-9.8268;-12.5395;-21.3689;43.4200;-21.1072;-55.5465;242.5739;22.1405;970.3113;435.6719;42.623642;-8.962448;12.8529;453.4000;76.1700
723;1191;1.8714;-1.6732;9.6505;-2.8585;1.4191;-15.2384;-8.8449;-12.9199;-46.2987;51.0837;-20.1231;-55.1837;247.0679;22.1387;970.2249;436.4155;42.623562;-8.962458;9.6860;455.2000;119.9900
724;1190;1.7865;-1.4451;9.6549;-1.0681;1.0732;-6.8817;-8.8760;-11.9165;-58.7544;53.6916;-17.1321;-54.8639;250.9078;22.1380;970.1193;437.3253;42.623417;-8.962508;20.1683;455.2000;185.9800
725;1191;-0.2301;-0.9020;9.7561;1.4038;0.6816;-3.7028;-6.9722;-8.2269;-65.1411;55.4859;-15.2508;-54.5442;253.2361;22.1380;970.0564;437.8664;42.623352;-8.962573;25.2983;458.0000;202.4200
726;1091;-0.2810;0.4568;9.9035;0.4494;-0.0832;1.6979;-2.3101;-3.7109;-65.9305;55.2455;-16.0841;-54.0365;252.3484;22.1387;970.0119;438.2498;42.623283;-8.962635;27.8726;458.9000;209.4000
