Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
1122;1164;-0.3385;0.6691;9.8670;-0.5900;-0.1373;2.2074;0.2435;0.2238;105.3735;26.8787;13.0694;-45.3213;294.5421;22.2000;1021.4775;4.3133;42.588814;-8.924748;40.8181;13.3000;57.6700
1123;1190;-0.0722;1.4507;9.4638;0.4069;0.3815;5.9204;3.5216;1.8585;109.8784;26.2038;14.8892;-44.1322;298.2709;22.2010;1021.4041;4.9201;42.588898;-8.924540;36.2807;12.4000;58.4000
1124;1091;0.4824;2.9085;9.8961;0.1998;0.1942;18.1940;7.4567;-0.6312;123.1962;27.0477;18.6130;-44.6495;303.1407;22.2007;1021.3340;5.4988;42.588947;-8.924493;31.1136;12.0000;49.6800
1125;1091;1.2193;4.1374;9.9048;3.0961;-1.8311;26.8388;12.9449;-6.9199;148.2650;35.0114;21.2741;-39.8219;300.2030;22.2006;1021.2551;6.1507;42.589008;-8.924449;28.3356;11.9000;41.2700
1126;1190;1.1939;4.4969;9.8518;1.4648;0.7121;30.5939;15.9760;-14.0694;-0.9988;47.9644;18.5189;-38.3732;289.8245;22.2015;1021.1713;6.8430;42.589092;-8.924438;28.0948;11.8000;20.9400
1127;1091;1.4042;2.1207;9.7730;2.8687;0.3662;18.9875;13.7689;-15.3554;-152.1616;58.5729;17.0770;-39.7910;284.9033;22.1997;1021.0290;8.0179;42.589188;-8.924452;30.2987;11.2000;359.1200
1128;1190;1.8546;0.5583;9.8116;2.3651;0.4527;6.3222;10.0140;-13.8785;-139.7493;63.3679;14.7114;-40.2728;281.6677;22.1994;1020.8764;9.2791;42.589275;-8.924512;34.1694;12.2000;343.1700
1129;1190;0.5930;-0.1627;9.7214;0.4883;1.4242;1.5869;5.1782;-10.5116;-136.0428;64.6331;14.8491;-41.1883;281.5518;22.1974;1020.7153;10.6103;42.589329;-8.924586;34.9287;12.5000;332.5900
1130;1218;-0.1639;-0.5319;9.6676;-0.9410;0.4527;-0.0966;0.8437;-4.2792;-135.6198;62.7502;13.9417;-40.4357;281.1244;22.1982;1020.5900;11.6456;42.589455;-8.924787;37.8919;12.5000;319.4900
1131;1042;-0.0065;-0.6160;9.7943;1.0043;-0.2386;0.0444;-1.3798;-1.9311;-135.8454;64.3095;15.2134;-40.9285;281.9156;22.1981;1020.4971;12.4134;42.589500;-8.924890;37.5771;12.3000;315.4800
1132;1190;0.0786;-0.8354;9.8817;0.8799;0.2085;-1.4750;-2.1547;-1.5285;-136.6571;62.1638;13.2928;-40.0610;280.6814;22.1988;1020.4321;12.9499;42.589558;-8.924989;37.4845;13.2000;314.4300
1133;1090;0.2014;-1.6496;9.7474;1.8366;-0.0999;-7.0634;-3.8552;-1.0866;-141.1423;63.7325;16.7576;-40.2864;283.3336;22.1994;1020.3615;13.5331;42.589607;-8.925081;36.0955;13.6000;313.8200
1134;1091;-0.0405;-2.1250;9.7004;0.1387;-0.0222;-12.6121;-7.2425;-1.6744;-152.4972;59.3153;17.5078;-40.0681;285.0333;22.2005;1020.2887;14.1359;42.589657;-8.925171;35.0584;13.4000;313.5400
1135;1090;0.4816;-2.5305;9.8770;-0.7269;-0.8989;-15.9635;-9.3504;-3.5491;-167.3068;56.3246;22.5618;-39.4102;290.4574;22.2026;1020.2169;14.7289;42.589714;-8.925235;32.3730;13.8000;317.6700
1136;1190;0.8557;-2.5708;9.7334;-0.5188;-0.6154;-18.3004;-11.5736;-7.0180;112.3695;48.2093;22.4290;-38.3175;293.5702;22.2027;1020.1360;15.3980;42.589779;-8.925286;30.5580;14.6000;323.8000
1137;1218;1.4595;-0.4107;9.5133;0.1831;0.5697;-6.3578;-9.0692;-9.4363;157.3636;44.2009;23.9841;-37.8627;297.0575;22.1987;1020.0380;16.2075;42.589905;-8.925316;25.8724;14.6000;340.3300
1138;1163;0.8669;0.1763;9.6102;-0.5798;0.6561;-0.3255;-4.4577;-8.7126;154.0407;42.0031;24.1615;-38.0453;298.4919;22.1961;1019.9277;17.1198;42.589973;-8.925323;26.2058;16.6000;346.9900
1139;1190;-0.1272;0.0841;9.4335;-1.9124;1.4801;0.7579;-3.7509;-4.0988;154.3176;40.8765;25.1994;-40.7144;300.2722;22.1949;1019.8386;17.8565;42.590042;-8.925317;26.7058;16.9000;352.4200
1140;1190;-0.0802;0.2716;9.7553;2.1973;1.2919;4.3030;-1.2433;-0.5901;157.4492;41.7085;25.2998;-41.3503;299.8551;22.1939;1019.7582;18.5207;42.590118;-8.925299;27.4837;17.3000;357.9200
1141;1198;-0.3872;-0.1288;9.8167;-0.4476;-0.2594;0.5442;-0.3712;0.9187;160.6755;42.8583;26.4729;-40.8239;300.2927;22.1936;1019.7041;18.9686;42.590191;-8.925277;28.3726;17.7000;1.8400
1142;1164;-0.4083;2.8448;9.7402;-0.7121;0.2035;17.4052;3.4987;1.2781;139.6065;45.5211;25.3643;-39.5782;297.7539;22.1945;1019.6782;19.1832;42.590317;-8.925248;27.8356;17.7000;5.5300
1143;1190;0.3170;2.9349;9.8913;0.0661;-0.7731;24.6429;10.1857;-2.2101;-162.6993;57.2104;23.4902;-41.0401;291.0160;22.1942;1019.6616;19.3202;42.590370;-8.925261;27.1874;19.1000;3.5200
1144;1090;1.1006;0.5825;9.9188;1.2429;-1.3705;9.6214;8.8924;-6.9004;-143.3826;60.4300;16.1195;-41.0860;283.4953;22.1927;1019.6268;19.6083;42.590446;-8.925319;28.9097;19.9000;351.5000
1145;1091;1.3968;-0.2066;9.8653;1.3761;-0.0000;2.1473;4.9968;-8.0115;-138.4197;62.8669;15.6103;-41.4944;282.5550;22.1924;1019.5692;20.0841;42.590488;-8.925405;29.6320;20.6000;339.7900
1146;1092;1.4390;-0.4502;9.9884;-1.2762;-0.9377;0.5438;1.3943;-8.7451;-137.2597;62.8996;15.0383;-41.0177;282.0088;22.1932;1019.5018;20.6414;42.590500;-8.925515;30.0580;21.5000;327.4400
1147;1091;1.2072;-0.8470;10.0388;0.2774;-1.5148;-1.0431;-1.1371;-8.9479;-137.7631;64.2182;15.3853;-40.3787;282.0913;22.1924;1019.4072;21.4242;42.590538;-8.925652;34.1509;22.0000;317.5000
1148;1091;0.3537;-0.5198;9.6934;-0.8711;0.2219;0.1665;-2.2996;-7.3314;-138.2724;62.2525;13.4043;-40.0701;280.7675;22.1917;1019.3146;22.1900;42.590618;-8.925750;36.5214;21.9000;316.5000
1149;1191;0.6153;0.4677;9.8235;-2.0650;0.2289;4.8218;-1.5422;-4.2815;-135.3708;62.9653;13.2554;-41.0041;280.4698;22.1920;1019.2043;23.1024;42.590710;-8.925893;41.2996;22.1000;313.5500
1150;1090;0.3558;-0.1914;9.4676;1.5925;2.1584;2.7632;-0.0235;-2.6772;-130.4831;63.2844;11.8659;-42.3891;279.2214;22.1933;1019.0879;24.0655;42.590714;-8.926214;43.6702;22.3000;299.5900
1151;1169;-0.2097;-0.4622;9.6066;-0.5798;0.8901;0.4069;-0.9750;0.0096;-128.9955;64.3824;13.6602;-41.6371;280.5947;22.1955;1018.9852;24.9151;42.590752;-8.926350;43.8183;22.7000;298.1500
1152;1190;-0.1886;-0.3086;9.8056;0.2543;-0.1628;1.0935;-1.3893;0.7507;-128.3020;65.0038;13.5869;-42.9075;280.4198;22.1941;1018.9267;25.3996;42.590794;-8.926480;43.3738;22.7000;297.0800
1153;1190;-0.3669;-0.4099;9.7976;-0.5900;0.2035;0.8850;-1.8718;1.3206;-127.0093;64.5684;12.4562;-41.5835;279.5070;22.1933;1018.9032;25.5935;42.590843;-8.926611;43.4109;22.7000;296.8500
1154;1218;-0.4167;-0.9790;9.8195;-0.2289;-0.5035;-1.2309;-3.1897;1.5674;-127.0450;64.9717;13.0391;-41.4333;279.9460;22.1932;1018.8729;25.8448;42.590897;-8.926742;43.4479;22.3000;296.9000
1155;1164;-0.1683;-2.2183;9.7936;0.3357;0.5086;-8.6517;-6.1057;1.6086;-132.8046;64.4174;16.0944;-41.4019;282.6357;22.1936;1018.8415;26.1043;42.590961;-8.926968;38.1327;22.2000;299.3500
1156;1091;0.5612;-1.8340;9.8687;0.3662;0.2219;-7.2743;-8.4974;-0.7196;-142.2175;61.7669;18.7738;-41.0688;285.5092;22.1934;1018.8128;26.3416;42.591003;-8.927063;35.5214;23.2000;303.3400
1157;1091;0.5477;-2.1933;9.8130;0.5993;0.1276;-8.4506;-10.0125;-2.8934;-150.8218;58.7947;20.1521;-41.5344;287.5283;22.1955;1018.7831;26.5876;42.591061;-8.927157;34.5768;24.3000;307.7300
1158;1191;0.5020;-1.9476;9.9053;2.7059;-0.6409;-8.9010;-8.9896;-4.3359;-160.5904;57.1586;22.6431;-40.1294;290.2288;22.1963;1018.7527;26.8393;42.591114;-8.927250;34.6139;24.9000;309.3600
1159;1190;0.5160;-0.4885;9.8427;-0.4171;0.0254;-4.0843;-6.5973;-4.4856;-168.8741;56.2813;24.2513;-41.0585;291.9183;22.1934;1018.6930;27.3328;42.591179;-8.927332;34.2620;25.4000;312.5300
1160;1191;0.3525;0.5806;9.8590;-2.0192;-0.8087;2.2074;-3.6456;-3.8933;-169.5264;55.0876;24.2693;-40.4807;292.3892;22.1916;1018.6470;27.7140;42.591259;-8.927398;33.7620;28.0000;317.2600
1161;1137;0.0574;0.3581;9.8183;-0.9308;0.7019;3.2959;-1.4012;-2.8487;-166.1298;54.9555;22.9092;-41.1364;291.2188;22.1917;1018.5908;28.1789;42.591465;-8.927506;36.0770;27.8000;329.6500
1162;1191;-0.2038;1.0579;9.8610;1.8717;-0.3153;6.0933;2.3154;-0.5150;-160.3171;58.0258;22.7306;-41.2626;290.0235;22.1922;1018.5477;28.5351;42.591545;-8.927573;36.2622;28.6000;328.4300
1163;1191;0.3170;0.7959;9.7450;-0.8698;0.6409;4.9947;4.0315;-0.3745;-153.5541;58.3520;20.5174;-40.8219;287.9629;22.1904;1018.5092;28.8548;42.591633;-8.927669;39.1698;28.2000;322.9800
1164;1190;0.1388;0.5196;9.6632;0.4171;0.3611;4.3233;3.3188;-1.2895;-147.6993;60.8735;20.1543;-41.8501;286.9287;22.1897;1018.4617;29.2476;42.591724;-8.927755;40.6699;28.7000;322.6200
1165;1218;-0.4039;0.0395;9.6413;-2.7771;-0.5951;0.8596;1.8054;-0.8931;-144.5078;61.8738;18.4275;-40.3704;285.1929;22.1887;1018.4109;29.6688;42.591816;-8.927845;41.6885;28.8000;322.3700
1166;1163;0.4933;-0.5335;9.8762;-0.7985;-0.6510;-0.6104;-0.0787;-2.1336;-144.3379;60.6198;16.0883;-41.2911;283.4511;22.1885;1018.3682;30.0223;42.591969;-8.928048;42.2626;27.6000;319.0200
1167;1190;0.5631;-0.8171;10.0648;-1.0529;-1.6734;-1.8107;-2.2050;-3.5976;-145.8641;61.0484;16.9499;-40.5052;284.1128;22.1886;1018.2985;30.5989;42.592041;-8.928152;42.6145;28.3000;317.7300
1168;1091;0.6760;-0.3571;9.7287;1.5814;0.2164;-0.1332;-2.7321;-4.3216;-147.0830;60.3455;16.1018;-40.6873;283.5402;22.1908;1018.2000;31.4147;42.592121;-8.928252;42.6145;28.4000;317.7900
1169;1190;0.5834;-0.2604;9.4176;1.2309;2.1922;-0.3916;-1.2021;-2.8148;-147.1957;61.2125;17.2833;-41.1882;284.3691;22.1906;1018.0753;32.4472;42.592194;-8.928351;41.5589;28.5000;317.5400
1170;1191;-0.0467;0.2863;9.5942;0.1831;1.0681;1.1648;-0.4266;-1.2479;-147.2589;61.6725;18.3837;-41.7936;285.2005;22.1898;1017.9718;33.3035;42.592262;-8.928448;40.9662;28.9000;317.1000
1171;1192;-0.9738;0.0985;9.8000;-3.0111;-1.0630;2.1311;-0.8752;0.9192;-144.7893;60.4423;16.9459;-41.1568;284.2594;22.1911;1017.8681;34.1627;42.592331;-8.928532;39.5772;29.8000;317.3600
1172;1064;-2.2908;-0.2636;9.6256;1.4537;0.3829;0.7324;-0.6337;4.6407;-143.0355;60.7505;14.9661;-41.3667;282.4432;22.1928;1017.8304;34.4748;42.592434;-8.928699;32.1507;30.1000;318.4700
1173;1190;-0.8956;-0.5902;9.6872;0.1272;1.6581;-2.1871;-0.8936;8.0685;-143.4169;62.3038;18.2424;-40.8962;284.9327;22.1942;1017.8088;34.6529;42.592495;-8.928741;26.9281;29.2000;322.9200
1174;1190;-1.3143;-1.4116;9.7147;-1.6683;0.9257;-10.7778;-4.3611;8.3217;-150.7210;57.7858;20.6395;-40.2836;288.2360;22.1928;1017.7857;34.8446;42.592533;-8.928790;24.5390;29.8000;324.6900
1175;1190;-0.4985;-1.5715;9.8048;2.5177;-0.2747;-21.4945;-8.6467;5.1146;-111.6261;52.3879;26.4627;-39.8763;295.4793;22.1919;1017.7617;35.0436;42.592564;-8.928821;20.9646;31.1000;327.6000
1176;1190;0.2508;0.4674;9.8845;1.5208;-1.9226;-5.1015;-4.6999;-0.0911;170.4776;47.3703;26.0085;-40.1639;297.3636;22.1898;1017.7473;35.1627;42.592628;-8.928821;20.0572;32.4000;336.2500
1177;1191;0.9495;1.4507;9.6560;-2.2837;1.6123;16.0166;-0.1671;-1.7981;28.6290;50.5799;25.7846;-39.3207;295.6336;22.1865;1017.7377;35.2425;42.592663;-8.928835;18.7978;33.1000;340.4200
1178;1091;0.9710;0.8870;9.8057;-1.5758;0.3274;18.0720;1.2065;-2.4584;-159.6683;57.5657;25.0751;-41.4979;292.1867;22.1856;1017.7112;35.4613;42.592731;-8.928894;19.0941;33.9000;338.3900
1179;1091;1.2463;0.0465;9.8048;-0.1998;-0.0166;7.1522;0.6627;-4.9174;-145.6787;59.5909;19.6652;-41.9215;286.8744;22.1899;1017.7020;35.5377;42.592758;-8.928965;21.5017;34.1000;329.4400
1180;1191;0.0809;-0.3306;9.6477;1.0529;0.6460;1.4242;0.1849;-4.1862;-141.5977;60.9904;18.9875;-41.5986;285.8995;22.1904;1017.7056;35.5079;42.592766;-8.929074;25.2613;33.9000;314.4500
1181;1195;-0.2624;-0.5427;9.8219;-0.4476;0.7477;-0.7375;-1.0332;-0.9334;-141.3469;60.6192;19.2221;-42.1731;286.1989;22.1888;1017.7258;35.3410;42.592808;-8.929153;27.3355;33.9000;308.7500
1182;1163;-0.5483;-0.5048;9.7498;-0.3967;0.6510;-0.5951;-2.4426;1.4854;-142.4016;62.3079;22.5426;-41.4334;288.5058;22.1855;1017.7648;35.0175;42.592846;-8.929233;27.8356;34.4000;305.7000
1183;1091;-0.5729;-0.2184;9.6473;-1.3483;0.5549;2.2139;-2.5663;2.7031;-141.5074;61.2473;21.0569;-41.2639;287.5791;22.1846;1017.8156;34.5969;42.592892;-8.929312;28.2430;34.7000;304.7100
1184;1091;-0.9066;-1.0771;9.7287;1.0542;0.2552;-2.2583;-3.6035;3.9231;-141.3666;61.1902;21.4143;-44.1632;287.8788;22.1846;1017.8748;34.1066;42.592968;-8.929477;29.3172;35.4000;303.3000
1185;1091;-1.1671;-0.4154;9.6921;-0.4051;0.3718;0.3329;-3.3613;4.7651;-142.7429;60.3233;21.0741;-41.8556;287.8582;22.1873;1017.9418;33.5515;42.593025;-8.929559;29.8172;35.4000;305.4000
