Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Lat;Lng;X;Y;delta_Alt;delta_X;delta_Y;delta_Lat;delta_Lng
0.526840625;0.502578125;0.80801875;0.5006828249999999;0.500124625;0.5009409499999999;0.515393611111111;0.48895888888888894;0.059433055555555586;0.5099083;0.5023335333333333;0.49144981666666665;0.7829058333333333;0.4970976;0.7010117894736841;42.627392;-8.960997;-497533.62304005213;5255427.99056185;0.5513800000000003;-26.494038808858022;9.22904469911009;6.100000000230921e-05;-0.00023800000000129273
0.50229375;0.49434375;0.785165625;0.5000445;0.500475575;0.5001526000000001;0.5043361111111111;0.49016444444444446;0.06489444444444444;0.5099587666666666;0.5024697666666667;0.49154095;0.7848169444444445;0.4970968;0.7009298947368422;42.627426;-8.961146;-497550.20964418;5255433.134623472;0.5672500000000014;-16.586604127893224;5.144061621278524;3.399999999942338e-05;-0.00014899999999862246
0.4797375;0.488471875;0.805165625;0.50047175;0.49986267500000003;0.49985250000000003;0.5007908333333333;0.501703888888889;0.06433222222222225;0.5100854666666667;0.5026032333333333;0.4913940333333333;0.7863258333333333;0.4970944;0.7008773684210526;42.627468;-8.961271;-497564.1245805294;5255439.48905642;0.5431300000000021;-13.914936349377967;6.354432947933674;4.2000000000541604e-05;-0.00012500000000059686
0.476884375;0.494465625;0.7995593750000001;0.49936295;0.5002416;0.4998385;0.5011241666666666;0.5077147222222222;0.06295638888888888;0.51011025;0.5026689;0.49126255;0.7871502777777778;0.4971072;0.7008574736842106;42.62751;-8.961393;-497577.7055584061;5255445.843493651;0.5163299999999993;-13.580977876670659;6.3544372310861945;4.2000000000541604e-05;-0.00012199999999928934
0.482890625;0.468309375;0.8122812500000001;0.50046285;0.5003713000000001;0.49885685;0.4981333333333333;0.5127563888888889;0.05552027777777779;0.5100047166666667;0.5029018833333334;0.49119575;0.7910475;0.4971104;0.700874105263158;42.627556;-8.961512;-497590.95257781073;5255452.8031203;0.4862500000000011;-13.247019404661842;6.95962664950639;4.5999999997548e-05;-0.00011900000000153454
0.47388125;0.46936875;0.784840625;0.500434875;0.50037385;0.49777350000000004;0.4934261111111111;0.5140227777777778;0.03233083333333337;0.5100180333333334;0.5036213166666667;0.49109678333333334;0.8013725;0.49711360000000004;0.7009171578947369;42.627605;-8.961632;-497604.31091670564;5255460.216641306;0.4647099999999966;-13.358338894904591;7.413521005772054;4.9000000004184585e-05;-0.00011999999999900979
0.463015625;0.430915625;0.8006187499999999;0.499857575;0.499921175;0.4962972;0.48301944444444445;0.5103555555555556;0.6591288888888889;0.5095056833333333;0.5043691333333333;0.49128178333333333;0.8146736111111111;0.49712559999999995;0.7010021052631579;42.627705;-8.961838;-497627.24273180927;5255475.346294109;0.4303699999999992;-22.93181510362774;15.129652802832425;9.999999999621423e-05;-0.00020600000000037255
0.492796875;0.446890625;0.7908593749999999;0.5008735750000001;0.499924975;0.4970932;0.47315861111111107;0.5056941666666667;0.9474575;0.5083531833333333;0.5048769666666667;0.4912679333333333;0.8302936111111112;0.49712639999999997;0.7011102105263158;42.627785;-8.96191;-497635.2577351462;5255487.450033855;0.4110900000000015;-8.015003336942755;12.103739745914936;8.000000000407681e-05;-7.199999999940587e-05
0.523725;0.47419375;0.806834375;0.49996185000000004;0.499455775;0.4985733;0.4752272222222222;0.4929988888888889;0.9201063888888888;0.5076805833333333;0.5050200333333333;0.4914543666666667;0.8382738888888889;0.4971464;0.7012186315789474;42.627899;-8.961936;-497638.15204190684;5255504.697889866;0.41107999999999834;-2.8943067606305704;17.247856011614203;0.00011399999999639476;-2.6000000000081513e-05
0.526703125;0.4880125;0.80445625;0.5002657500000001;0.5000915499999999;0.499750775;0.4806277777777778;0.4867833333333333;0.9098791666666668;0.5074138499999999;0.5050088333333334;0.4914215333333333;0.8407008333333335;0.4971424;0.7013043157894737;42.628021;-8.961956;-497640.37843172275;5255523.156156729;0.42975000000000135;-2.2263898159144446;18.458266862668097;0.00012199999999751299;-2.0000000001019203e-05
0.49006875;0.474928125;0.82470625;0.499780025;0.50007375;0.49980672499999995;0.4855269444444445;0.4945130555555555;0.9075291666666667;0.50734435;0.50513095;0.4914624666666667;0.8431902777777778;0.4971464;0.7014046315789473;42.628151;-8.96198;-497643.05009950197;5255542.824841557;0.41772000000000276;-2.671667779213749;19.668684828095138;0.00013000000000573664;-2.3999999999801958e-05
0.47545;0.49015625;0.80603125;0.501229025;0.5001415;0.5001068000000001;0.49052277777777775;0.50278;0.9065330555555555;0.50733985;0.5052003666666667;0.49158765000000004;0.8442458333333333;0.4971416;0.7015354736842105;42.628407;-8.96203;-497648.61607404146;5255581.55714101;0.39254999999999995;-5.565974539495073;38.73229945264757;0.000256000000000256;-4.999999999988347e-05
0.4757375;0.504896875;0.8052781250000001;0.500095375;0.499869025;0.500411975;0.49371972222222227;0.5066808333333334;0.9091313888888888;0.5073462333333334;0.5050784666666667;0.4915373333333334;0.8423605555555556;0.497132;0.7016911578947368;42.628544;-8.962051;-497650.9537833483;5255602.285038569;0.3723199999999963;-2.337709306855686;20.727897559292614;0.00013699999999516876;-2.1000000000270802e-05
